artist_name,artist_id,track_name,track_id
Neil Diamond,7mEIug7XUlQHikrFxjTWes,"Love On The Rocks - From ""The Jazz Singer"" Soundtrack",5nbo7FhmOoAQiKnpAcdhqL
Odyssey,5b4SvpTqll0LSqJWPpXya5,Use It Up and Wear It Out - Radio Version,5lm46pyP9yPmoAJnHjgXuW
The Whispers,2XzHxDFTNywDd5ReMhgxkg,It's A Love Thing,2BNCRJ4rAoPtdIOIPCiJIY
Don McLean,1gRNBaI4yn6wCCTvRhGWh8,Crying,2gjQdYRk5A17t5pNxQXmuN
The Specials,6xnvNmSzmeOE1bLKnYXKW3,Rat Race,40WVjx6iopjm9jbRLgWUno
Elvis Costello & The Attractions,4qmHkMxr6pTWh5Zo74odpH,I Can't Stand Up For Falling Down,2Hd2wSNaIujq6CYVp2wLl6
UB40,69MEO1AADKg1IZrq2XLzo5,King,1kIrVGnCuXHTsEpkftL2NT
Diana Ross,3MdG05syQeRYPPcClLaUGl,It's My Turn,0Hb2lKzzpKK4VxwER1fF25
Rod Stewart,2y8Jo9CKhJvtfeKOsYzRdT,Passion,0vZCwj0Mq5uS8GwSIYo6Y7
Liquid Gold,6Lhdde9Dp3ypYfdgbk2nRf,Dance Yourself Dizzy,1PuUboooNpZFmtsCJRF4sn
Spandau Ballet,2urZrEdsq72kx0UzfYN8Yv,To Cut A Long Story Short,2CfqGS6D9piBWM3SAjbUJM
Johnny Logan,27rXetqqGSi2spXzggwehc,What's Another Year,2VPyWgAjdIRlMvk4XQCO44
Peaches & Herb,6qI4LTzMRpTxRzMZPvv2C6,I Pledge My Love,7mZBgeTb3oLqTRwC1suWXN
Queen,1dfeR4HaWDbWqFHLkxsg1d,Crazy Little Thing Called Love - Remastered,4hNKm844QktyaKubGM8Ggk
Electric Light Orchestra,7jefIIksOi1EazgRTfW2Pk,All Over The World,7psAMS9VACNOP4kmPbRqXY
Kim Carnes,5PN2aHIvLEM98XIorsPMhE,More Love,4SRAf6doXKEuMJxrHB8ILC
Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,I Ain't Gonna Stand For It,6o2NonhsBO71qyrCoPcu1g
Diana Ross,3MdG05syQeRYPPcClLaUGl,I'm Coming Out,7fH2OYpXWSEzlbQwiKx7Gi
Madness,4AYkFtEBnNnGuoo8HaHErd,Baggy Trousers,3Sbnhrpec0ULbeWBsA6GS6
Barbra Streisand,7jmTilWYlKOuavFfmQAcu6,Guilty (Duet with Barry Gibb),5KTqgf1FxbWF2coUm0B9sA
"Ray, Goodman & Brown",58U0OwuIViimy39WEbRbXh,Special Lady,6mLC6NVT4F6imglOG3huPM
Pure Prairie League,1MXwwmS2JpmsHZhdMeOL2s,Let Me Love You Tonight,1WAgOLAwbYdscakb25EhQI
Pretenders,0GByy3DcfbQwDvXGCWmzv9,Brass In Pocket,2b9asKeZrQKShY9FHJc1ie
The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Let It Be - Remastered 2009,7iN1s7xHE4ifF5povM6A48
Simon & Garfunkel,70cRZdQywnSFp9pnc2WTCE,Cecilia,6QhXQOpyYvbpdbyjgAqKdY
Aretha Franklin,7nwUJBm0HE4ZxD3f5cy5ok,Son of a Preacher Man,2BhrrVRC8CoiWejbzj0VjQ
Creedence Clearwater Revival,3IYUhFvPQItj6xySrBmZkd,Who'll Stop The Rain,3Bh6uInhcVBVvLraGZdkKD
Joni Mitchell,5hW4L92KnC6dX9t7tYM4Ve,Big Yellow Taxi,6UkMcAA19lTdjs22jtB7o2
The Jackson 5,2iE18Oxc8YSumAU232n4rW,I Want You Back,5LxvwujISqiB8vpRYv887S
John Lennon,4x1nvY2FN8jxqAFA0DA02H,Instant Karma! (We All Shine On) - Ultimate Mix,0NgFZWdvnv218PVnY4I8UT
Carpenters,1eEfMU2AhEo7XnKgL7c304,(They Long To Be) Close To You,50q2aUjWoTn6CJIfSPRJQA
Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,"Signed, Sealed, Delivered (I'm Yours)",2eF8pWbiivYsYRpbntYsnc
Edison Lighthouse,1NRzxuPpdGushT8YmF5NAa,Love Grows (Where My Rosemary Goes),5Ts1DYOuouQLgzTaisxWYh
Norman Greenbaum,7f8LNBVXN0h35veHrpxQFL,Spirit In The Sky,0jvN7eQJJt4nxQzgQfZ1SP
Van Morrison,44NX2ffIYHr6D4n7RaZF7A,Into the Mystic - 2013 Remaster,3lh3iiiJeiBXHSZw6u0kh6
Free,2e53aHBQdCMKWqHDuyJsjC,All Right Now,1gcESexgftSuLuML57Y69q
James Taylor,0vn7UBvSQECKJm2817Yf1P,Fire and Rain - 2019 Remaster,1oht5GevPN9t1T3kG1m1GO
The Doors,22WZ7M8sxp5THdruNY3gXt,Roadhouse Blues,1Q5kgpp4pmyGqPwNBzkSrw
Mountain,7LCp4MN0SOIVWlssid9KyE,Mississippi Queen,4vO9dmzNRqDhFY3jD1a3P7
Simon & Garfunkel,70cRZdQywnSFp9pnc2WTCE,Bridge Over Troubled Water,6l8EbYRtQMgKOyc1gcDHF9
Mungo Jerry,2mbvqMGpwLsakeH45p1Jrb,In the Summertime,3RNyGLgSvmVRZ7xKUp8Wgd
Bread,70ZTdbPEcEugBNay4MvxfL,Make It with You,7wWw7hBmErNg9u5w6Xx0vy
Santana,6GI52t8N5F02MxU0g5U69P,Black Magic Woman - Single Version,4YMQXzscifAREG0a7KNGhB
Creedence Clearwater Revival,3IYUhFvPQItj6xySrBmZkd,Up Around The Bend,36gPq8WG7tDxrblyGVUCiT
The Jackson 5,2iE18Oxc8YSumAU232n4rW,ABC,6D8kc7RO0rqBLSo2YPflJ5
The Spinners,5fbhwqYYh4YwUoEs582mq5,It's A Shame,1l1YTy9nJ0trwhsCGcimly
Badfinger,4pJCawaKSZ40EnxN0YEYw3,No Matter What - Remastered 2010,0zK545STj6P7qbFSpCK9pp
Neil Diamond,7mEIug7XUlQHikrFxjTWes,Cracklin' Rosie - Single Version,5pkd9ib1RgbkAd1R9bIOCa
The Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Long And Winding Road - Remastered 2009,3mlMpmY8oZIBFc39D9zLbh
The Jackson 5,2iE18Oxc8YSumAU232n4rW,I'll Be There,5RdhBLmB4DyFHLglRrfx63
Chicago,3iDD7bnsjL9J4fO298r0L0,25 or 6 to 4 - 2002 Remaster,7GqIDx2QVGOpd4r1fZaUUW
James Gang,5hfOHpGMsi8O3DA0ROLGqF,Funk #49,5h6SovHOYpIMlAkafxcbq3
Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,The Wonder of You,0LfJkvPNCNEMLpZJgDQiV1
The Guess Who,0cQuYRSzlItquYxsQKDvVc,American Woman,3LQPTJEqOfljGBxmpgUnoC
Creedence Clearwater Revival,3IYUhFvPQItj6xySrBmZkd,Lookin' Out My Back Door,3RTUfvRgq3pYTf7XY0FIcS
Santana,6GI52t8N5F02MxU0g5U69P,Evil Ways,5tmrnhMxx39jnu3kjopMdP
Edwin Starr,1B8AXU6gIIafpyLEpbcv1u,War,4ZEEcEMGjkWOfZNBcIB9yE
B.B. King,5xLSa7l4IV1gsQfhAMvl0U,The Thrill Is Gone,4NQfrmGs9iQXVQI9IpRhjM
Charles Wright & The Watts 103rd Street Rhythm Band,2t0kaaDtGZtmpczIAMaVTQ,Express Yourself,4pW3aTX3kAmOaPJfc9UM12
Dionne Warwick,2JSjCHK79gdaiPWdKiNUNp,I'll Never Fall in Love Again,1MHgV79MSYE6ymNlGa3bRY
Smokey Robinson & The Miracles,6TKOZZDd5uV5KnyC5G4MUt,The Tears Of A Clown,4Dq749x2QP6OXTURJ9GGY8
Sugarloaf,1T3RPiMH711kvoXymKUTYH,Green-Eyed Lady,7s2orxqJ8qE0aG3Ngvct3C
Diana Ross,3MdG05syQeRYPPcClLaUGl,Ain't No Mountain High Enough,1KbuhBnzMHp4eq1q6flhWd
Black Sabbath,5M52tdBnJaKSvOpJGz8mfZ,Paranoid,4MSqgoFS7e8LpsxeeMMVMu
The Guess Who,0cQuYRSzlItquYxsQKDvVc,No Sugar Tonight / New Mother Nature,3beYmUcaXJZiSZMPbsMI7p
Badfinger,4pJCawaKSZ40EnxN0YEYw3,Come And Get It - Remastered 2010,0wb21I1NV5uVUolRXIqlJF
Jerry Reed,3kvy8do7n0qVqvlNFS4yOF,Amos Moses,7zVZF0OgDJkFJohnlKwEpa
Blues Image,3qP1yR7s0FAKMjEw99p6wE,Ride Captain Ride,1d9hUvkv64Wmdu671Dydpc
Canned Heat,27a0GiCba9K9lnkKidroFU,Let's Work Together,4GAqWEmxzMZDZ1T0NFHqKG
The Ides Of March,1Csjn2SQV7R9szDhhR7Aji,Vehicle,6hnyQ0YpiO35rutiLLHLmr
Carpenters,1eEfMU2AhEo7XnKgL7c304,We've Only Just Begun,3m167vBQI5YLK0a1m6L6Y1
Brook Benton,2ttm3uT0N1RN7vwKv1pQgh,Rainy Night in Georgia,2zbV4xRYLuElz4PWOXI5P7
Christie,0HoeFrrKutiio4HJtXN0Sn,Yellow River,4VnzKUBMB6cvog8Jvv1few
Freda Payne,0701Axu6yvUIoctaKMbDIZ,Band Of Gold (Single Mix),4o7pdbMDw6XwfXZFCZDoUH
Anne Murray,7d7q5Y1p2QWS4QRAhTQR5E,Snowbird,2ik5qJAcmrjbpON5QPxmRr
Glen Campbell,59hLmB5DrdihCYtNeFeW1U,It's Only Make Believe,2eot2orcEQn5wR11DSVcbO
The Moody Blues,5BcZ22XONcRoLhTbZRuME1,Question,4Q27I5G3W14hnYVi45oi2h
Eddie Holman,4hLuzWVCPicO3nNHfFvB32,Hey There Lonely Girl,1MI8aQJAoaYhIaVNz5giKB
Tyrone Davis,76agLI5oSCFbmZnBqKcBJd,Turn Back The Hands Of Time,5o3qMny3Ym8O512RKrNoLw
The Dawn,5z348neb55aaKyQhVgqEvS,Candida,1QdrUOQkbXJbpNqOKgJpq5
The Guess Who,0cQuYRSzlItquYxsQKDvVc,No Time,29HbvYjzl95cYA4wGIhFCd
Desmond Dekker,1FcB6xMihhP9Hb6AdGVbWe,You Can Get It If You Really Want,0TjOyjjHJb9WmyUQlq1F12
The Jackson 5,2iE18Oxc8YSumAU232n4rW,The Love You Save,39SyB2NWiRlMtcKrI2rr4k
Four Tops,7fIvjotigTGWqjIz6EP1i4,Still Water (Love),5feUxmo1qphxusEo1N9GRt
Chairmen Of The Board,69g2TelswPN1IiFDKvaoSL,Give Me Just A Little More Time,6qbtTps7ZebLrWtqtu1joj
Clarence Carter,7lffJlv0nRl0sIsHDmo0SB,Patches,5vk9PL1tTyWrQY3TqRq2Rg
Bobby Bloom,7iH90f18JHtgA6f4hjJpo2,Montego Bay,6TBUBqz21JmF2hkeRbnwme
The Temptations,3RwQ26hR2tJtA8F9p2n7jG,Ball Of Confusion (That's What The World Is Today) - Single Version/Mono,6SN51pk4UOfKa9Q9DoXEtF
Aretha Franklin,7nwUJBm0HE4ZxD3f5cy5ok,Call Me,1JEFsHZxUy24AvyC49GKVj
Matthews' Southern Comfort,7aLNBjOlzOCyuFmytbbeYM,Woodstock,7IwFA0HPOBCoQT5qzP0jDN
Roger Whittaker,6pgfx4K1p1kT0RewXjmLfk,I Don't Believe In If Anymore,1fNEjmDv3eg5HSDzndJg8G
The Supremes,57bUPid8xztkieZfS7OlEV,Stoned Love - Single Version,03IOfDZjjJNG8lDrpEB0ZS
Rare Earth,6eEsIl4wosvhuWI0mfXxAF,Get Ready,6pN3ra1mEPtjFsdCvDDHW3
Sly & The Family Stone,5m8H6zSadhu1j9Yi04VLqD,Thank You (Falettinme Be Mice Elf Agin) - Single Version,4lAnpiPDvKqpJGK38ax35t
Marvin Gaye,3koiLjNrgRTNbOwViDipeA,"Abraham, Martin & John",5SbH1zs8ZfvwAJXUhsE5zO
T. Rex,3dBVyJ7JuOMt4GE9607Qin,Ride A White Swan,4JzqDlNhjxxZ3oQcfXhS6q
Shirley Bassey,090VebphoycdEyH165iMqc,Something - 1994 Remaster,7KarW18mqK87nTQc4QrVvk
Deep Purple,568ZhdwyaiCyOGJRtNYhWf,Black Night,7yn7rpRvg6XCq10B94etIp
The Kinks,1SQRv42e4PjEYfPhS0Tk9E,Apeman - 2014 Remastered Version,1NXUWyPJk5kO6DQJ5t7bDu
Creedence Clearwater Revival Experience,6ziJTSPiXQmTs8AdEFLsPC,Travelling Band,5OLHXcOkS53eUHRnADf4ht
Glen Campbell,59hLmB5DrdihCYtNeFeW1U,Honey Come Back,26qDFDKrveLljfIX5ft061
Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,The Green Manalishi (With the Two Prong Crown) - 2013 Remaster,3ewHrol22L7bKiI0zAIbdX
Bob & Marcia,2AaKscnKxoLM7W3KT9yjtQ,To Be Young Gifted and Black,21YtaaAivXcpcFaYbTjgKP
Chicago,3iDD7bnsjL9J4fO298r0L0,Make Me Smile,7k0UY4Kabh7SUHXowyfKj7
Joe Cocker,3pFCERyEiP5xeN2EsPXhjI,The Letter - Single Version,2cph4XTPjwu5eHPKQ43jMq
Marmalade,1tttI1iC4FsS6BM5l38oe5,Reflections of My Life,3R3s733nwA8Yi1BMk4NGjx
White Plains,0xWTQw2TL6j7mHGOTltsEW,My Baby Loves Lovin',58uiNKZ1w4B89gHRfRLeJJ
Tom Jones,1T0wRBO0CK0vK8ouUMqEl5,Daughter Of Darkness,1FK3v638FHQcDJydhZdmtW
Three Dog Night,4FAEZeJcsYYBkNq2D3KGTV,Mama Told Me (Not To Come),1VCpTqHK43wTIB5BcVxiZo
The Kinks,1SQRv42e4PjEYfPhS0Tk9E,Lola - 2020 Stereo Remaster,6oric9Y2FfCpI0VFWYIi69
The Supremes,57bUPid8xztkieZfS7OlEV,Up The Ladder To The Roof,2sHahlW8ib7C7GkuV39tKR
R. Dean Taylor,4Yg38CnYMoN09sMLf6KDdW,Indiana Wants Me - Commercial Version,1zgV5ZYh7uYJXbK7yjuyj8
Jimmy Ruffin,0hF0PwB04hnXfYMiZWfJzy,Farewell Is A Lonely Sound,0F7L5dUccQfTj1nPRzJVbT
Rare Earth,6eEsIl4wosvhuWI0mfXxAF,(I Know) I'm Losing You - Single Version,18bZGZU0wZ2lV1SEDoXqqr
Bobby Sherman,5Rsz3E1aovbqsmLQOxgK2y,"Julie, Do Ya Love Me",41Al942aUUeiSFlIsiWRa2
The Delfonics,6YPRXu1dazGYcSZv4HJEH4,Didn't I (Blow Your Mind This Time),0mJc5rDPSctw9RY46TOm5A
Status Quo,4gIdjgLlvgEOz7MexDZzpM,Down the Dustpipe,4ey3t8jCoQ7Q7M8BR09Zy0
The Originals,11EZGTWr2pY0VZPlWokAbl,The Bells,2kLrFBgVs9BsyNQ6EDc5LH
Eric Burdon,3miNucraVWk4hdVsIxn7id,Spill The Wine,7AA8axgnW6Nc9j5d5jPbig
Nicky Thomas,4HolKgxyvgP1D9l9M37HDC,Love of the Common People,7KOUBZ2NPkIsF1V5tPThKp
Cliff Richard,2nvKpWcP8etYTq4JrRiUiy,Goodbye Sam Hello Samantha,7xphJeLAdf3LodIwGMtQAc
Jimmy Ruffin,0hF0PwB04hnXfYMiZWfJzy,It's Wonderful (To Be Loved By You),4fBhbBWOzPzQ7tRrr2wJjn
Four Tops,7fIvjotigTGWqjIz6EP1i4,It's All In The Game,2r3oMDiiTwssuXfIHDJ0cq
Leslie Odom Jr.,3cR4rhS2hBWqI7rJEBacvN,Alexander Hamilton,62cp04eaJavIi9PdfuP7aI
Lin-Manuel Miranda,4aXXDj9aZnlshx7mzj3W1N,"Aaron Burr, Sir",24TnxZsseDE89iuTyjeaU9
Lin-Manuel Miranda,4aXXDj9aZnlshx7mzj3W1N,My Shot,6A8LJ7j9TY5auMLQFa7CVM
Lin-Manuel Miranda,4aXXDj9aZnlshx7mzj3W1N,The Story of Tonight,1dx1k2feT26tqumTG4ZLOG
Renée Elise Goldsberry,5VJN4jB6PqqEg4kJiAj6Eu,The Schuyler Sisters,4z2zkKzWKiBQrcMMQxyGPt
Thayne Jasperson,4lSm9vkdpKSs1O8nKflRaB,Farmer Refuted,424MGOjn9GXV8v6Cn2LjB9
Jonathan Groff,7KkqUt65v6LMtR369OQ6FB,You'll Be Back,4tvR5zgeoBGm01Ztv1a575
Lin-Manuel Miranda,4aXXDj9aZnlshx7mzj3W1N,Right Hand Man,1hKamo4iGT2EOhOW525WE5
Leslie Odom Jr.,3cR4rhS2hBWqI7rJEBacvN,A Winter's Ball,4nITYQaxeEYpGUJ7XfjeXz
Phillipa Soo,2OEGI2wrCVmvavKEOMlccy,Helpless,02DBbGrnNI2JjrElwLJtK4
Renée Elise Goldsberry,5VJN4jB6PqqEg4kJiAj6Eu,Satisfied,5iGoaOdP0uYGolqXE5p1VN
Okieriete Onaodowan,6G3sPhnj4JBCsBVBGvZnkk,The Story of Tonight - Reprise,5GCCBc3ddRnEmiOzIGJGn6
Leslie Odom Jr.,3cR4rhS2hBWqI7rJEBacvN,Wait for It,3RxAZyf6Ug3rvsoBOskOl4
Original Broadway Cast of Hamilton,3UUJfRbrA2nTbcg4i0MOwu,Stay Alive,3SuTWgMAJ7OiDxzA3cQDNl
Lin-Manuel Miranda,4aXXDj9aZnlshx7mzj3W1N,Ten Duel Commandments,2thuVagVdx65APXdheg8yO
Lin-Manuel Miranda,4aXXDj9aZnlshx7mzj3W1N,Meet Me Inside,0By2vkJDKHoWYll2p6VuTj
Phillipa Soo,2OEGI2wrCVmvavKEOMlccy,That Would Be Enough,0LOHoKREHPXhrZdenioR4F
Leslie Odom Jr.,3cR4rhS2hBWqI7rJEBacvN,Guns and Ships,7i6pe2LdKBhqcy2PJYLi7s
Christopher Jackson,6sLwRSXSUF5JTUnQaFenyj,History Has Its Eyes on You,1UGMHbgJIKLmmdswd8cVhW
Original Broadway Cast of Hamilton,3UUJfRbrA2nTbcg4i0MOwu,Yorktown (The World Turned Upside Down),5HUDplOMFusTD5922B9Xga
Jonathan Groff,7KkqUt65v6LMtR369OQ6FB,What Comes Next?,16770Mpe6Hlu1BrR0dLDuN
Leslie Odom Jr.,3cR4rhS2hBWqI7rJEBacvN,Dear Theodosia,4871ALJ7ViTL7k7sn0EaXA
Leslie Odom Jr.,3cR4rhS2hBWqI7rJEBacvN,Non-Stop,4sRt7WFgTChRFvfqFk4YjP
Daveed Diggs,3twuAojvYNrlWZpMkxLm3P,What'd I Miss,1WplyY1is8IlfRWM5kTvto
Christopher Jackson,6sLwRSXSUF5JTUnQaFenyj,Cabinet Battle #1,1sGzrPn0GYCWfWm6oYOFY1
Phillipa Soo,2OEGI2wrCVmvavKEOMlccy,Take a Break,7kveMdmY6nmq2jTnhQ7MLX
Jasmine Cephas-Jones,4H3e5t5utgPvj6Nsuda5QF,Say No to This,4P1BS1IJzf3XnQfzEumAoH
Leslie Odom Jr.,3cR4rhS2hBWqI7rJEBacvN,The Room Where It Happens,7wUDEEVKk61w3gq2EuHDH1
Phillipa Soo,2OEGI2wrCVmvavKEOMlccy,Schuyler Defeated,7ceLF6XBALw40dtJ3ogjnE
Christopher Jackson,6sLwRSXSUF5JTUnQaFenyj,Cabinet Battle #2,307jbyV1Rk6IWaJu2nU4xp
Leslie Odom Jr.,3cR4rhS2hBWqI7rJEBacvN,Washington on Your Side,4PVTnQ2Uy644I41ZjUwyRP
Christopher Jackson,6sLwRSXSUF5JTUnQaFenyj,One Last Time,3gFn2T2AORuUr7IPQejIca
Jonathan Groff,7KkqUt65v6LMtR369OQ6FB,I Know Him,6OuGFMSM7ELrMJtMdshCBx
Original Broadway Cast of Hamilton,3UUJfRbrA2nTbcg4i0MOwu,The Adams Administration,7D7dMUDVJCvxYnBn7wwZbW
Lin-Manuel Miranda,4aXXDj9aZnlshx7mzj3W1N,We Know,452orjt7OkRtr5OiwLicC9
Lin-Manuel Miranda,4aXXDj9aZnlshx7mzj3W1N,Hurricane,2LquYe2d2f95YdDz1SaP9X
Original Broadway Cast of Hamilton,3UUJfRbrA2nTbcg4i0MOwu,The Reynolds Pamphlet,0GgZG9fQej6i0XuVS2fHsq
Phillipa Soo,2OEGI2wrCVmvavKEOMlccy,Burn,1UBnaSpAAm28lgLlHesz80
Ariana DeBose,1Np9GsrPO7dlczjvdehBxs,Blow Us All Away,2yWZNFxMQ23Ux5kWsDzCPq
Lin-Manuel Miranda,4aXXDj9aZnlshx7mzj3W1N,Stay Alive - Reprise,0C2bqyobOLWSDZrAPogzSU
Renée Elise Goldsberry,5VJN4jB6PqqEg4kJiAj6Eu,It's Quiet Uptown,5ov9AJYFw0zNKfYrnUOIoZ
Daveed Diggs,3twuAojvYNrlWZpMkxLm3P,The Election of 1800,0RAorRsNylfZX7i0YtRj3w
Leslie Odom Jr.,3cR4rhS2hBWqI7rJEBacvN,Your Obedient Servant,1HQNcx5FfutBH2UVnYHDRm
Phillipa Soo,2OEGI2wrCVmvavKEOMlccy,Best of Wives and Best of Women,5hQeBlD2oWNmUfREhFWDQs
Leslie Odom Jr.,3cR4rhS2hBWqI7rJEBacvN,The World Was Wide Enough,08EyEH9dHWcArb6u4AwPdA
Original Broadway Cast of Hamilton,3UUJfRbrA2nTbcg4i0MOwu,"Who Lives, Who Dies, Who Tells Your Story",5t0WNZYIuRnAfyqFIwtedS
Zac Efron,6U1dBXJhC8gXFjamvFTmHg,Rewrite The Stars,630sXRhIcfwr2e4RdNtjKN
Keala Settle,7HV2RI2qNug4EcQqLbCAKS,This Is Me,2xGjteMU3E1tkEPVFBO08U
Loren Allred,0LyOADBjj28cbvJWTXUEGA,Never Enough,0Gl5s8IhMmQE5YQwM8Qx1J
Hugh Jackman,5F1aoppMtU3OMiltO8ymJ2,The Greatest Show,43ay9lQZ5rfNcOOHhRF2cM
Hugh Jackman,5F1aoppMtU3OMiltO8ymJ2,Come Alive,5xNUR50KxswPRAvx7S163g
Loren Allred,0LyOADBjj28cbvJWTXUEGA,Never Enough (Reprise),6f8b6mxNNDJdE5tC4MCTxt
Michelle Williams,2LAqcqAQ8KPTsl1HBgBrqM,Tightrope,0GVuLQtPXFaL18ijEOqoAa
Kesha,6LqNN22kT3074XbTVUrhzX,This Is Me (From the Greatest Showman),3lCHADWP8ohxnfBiUqAN3o
Hugh Jackman,5F1aoppMtU3OMiltO8ymJ2,From Now On,3IkWmgGsXbsafrunwPojXO
Yseult,1QsdzIKkTT5gDFj8GB1cIX,Heart Of Glass,1TNWkAIujL6vMzyUQ463qB
Jehro,05tPwlpXpLFDlHIErC7bW9,Why Me,0iBa4jW8s0wwtBqKWcMWDo
