artist_name,artist_id,track_name,track_id
Zedd,2qxJFvFYMEDqd7ui6kSAcq,The Middle,09IStsImFySgyp0pIQdqAc
DEV,7Ip2u3e5Nv6fFb5xyIHxEE,Getaway,3ggRsGsgdpvMlPtFEZ83vp
Daya,6Dd3NScHWwnW6obMFbl1BH,"Sit Still, Look Pretty",0EGuSSpuu9wmHCtvb4PdLO
A Flock Of Seagulls,0uAjBatvB4ubpd4kCfjmNt,I Ran,10zlwR7kvVbD9OBkeZWr3L
Eleni Karaindrou,2ojmPypSGMyKaRvknyxKKP,Eternity And A Day: 2. By The Sea,595G0No6FI82sWWsbsQEoX
Hebe Tien,14bJhryXGk6H6qlGzwj3W5,自己的房間,2tNiV2AYBlb1NgHXoAUyED
Eason Chan,2QcZxAgcs2I1q7CtCkl6MI,十年,25pWemriUQVrZ3yIiS2IBf
ZAYN,5ZsFI1h6hIdQRw2ti0hz81,PILLOWTALK,0IKK48xF4eEdfofyaeKWWO
Eminem,7dGJo4pcD2V6oG8kP0tJRR,Rap God,6or1bKJiZ06IlK0vFvY75k
Eminem,7dGJo4pcD2V6oG8kP0tJRR,Space Bound,0sHW1jXe6Sou3437gJQNGA
Eminem,7dGJo4pcD2V6oG8kP0tJRR,Love The Way You Lie,15JINEqzVMv3SvJTAXAKED
Eminem,7dGJo4pcD2V6oG8kP0tJRR,Beautiful,1HR2CTi0ytRJIcik1QKdOa
Eminem,7dGJo4pcD2V6oG8kP0tJRR,Crack A Bottle,4dK00wCxlqWEeN8BoM1BHT
Eminem,7dGJo4pcD2V6oG8kP0tJRR,Like Toy Soldiers,1U49kGdfMaoMSBWreMVWmK
Eminem,7dGJo4pcD2V6oG8kP0tJRR,Rain Man,2AuU35arXZdYoscOIxHWSc
Vazquez Sounds,7M5Z4j6N9k2Jd3CukFUv5e,Rolling in the Deep,5ItpwLOgLKmCV1caENPmIB
Vazquez Sounds,7M5Z4j6N9k2Jd3CukFUv5e,All I Want for Christmas Is You,10avizu2eFpmz90oweAJdp
Vazquez Sounds,7M5Z4j6N9k2Jd3CukFUv5e,Forget You,5ym2AFr59J1WOgCpdGqGN8
Vazquez Sounds,7M5Z4j6N9k2Jd3CukFUv5e,The Show,0cz0p1TUwcF7xqPVlI2EUX
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Tattooed Heart,5yxghrFKJbU7pcaUFEv1Sg
Hebe Tien,14bJhryXGk6H6qlGzwj3W5,Insignificance,6HfomODkY1fsoJRgvIHVeE
DEV,7Ip2u3e5Nv6fFb5xyIHxEE,Kiss My Lips,6djvOSgu4IvgIghmDPJyEn
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Piano,1xCqIXCApBgcjwRLostpKl
Stefanie Sun,0SIXZXJCAhNU8sxK0qm7hn,克卜勒,15tD731GK0VYsmd1Im4C7q
G.E.M.,7aRC4L63dBn3CiLDuWaLSI,泡沫,2IfSPLPDW6RGosdB5huwAA
Ronghao Li,0rTP0x4vRFSDbhtqcCqc8K,李白,5PwyWoebyv4ofg4Z5MprFd
Selena Gomez & The Scene,6dJeKm76NjfXBNTpHmOhfO,Round & Round,5RhxBpoCwX2vLBcSJzYa5j
Britney Spears,26dSoYclwsYLMAKD3tpOr4,Criminal,6T689Jvh5KrSXyaPtUWZtQ
One Direction,4AK6F7OLvEQ5QYCBNiQWHq,What Makes You Beautiful,03oZejWqXLbKhhM4iTgShq
One Direction,4AK6F7OLvEQ5QYCBNiQWHq,Gotta Be You,3UT493iwo6kvyL18zvAJE5
One Direction,4AK6F7OLvEQ5QYCBNiQWHq,One Thing,6tKW2g2So84pCTZXE0Furx
One Direction,4AK6F7OLvEQ5QYCBNiQWHq,Live While We're Young,6aGjEZ7kq3YXgD0EDt80O5
One Direction,4AK6F7OLvEQ5QYCBNiQWHq,Kiss You,0AkQbXGN4KG34TS7xLrM68
One Direction,4AK6F7OLvEQ5QYCBNiQWHq,Story of My Life,4nVBt6MZDDP6tRVdQTgxJg
One Direction,4AK6F7OLvEQ5QYCBNiQWHq,Steal My Girl,2Bs4jQEGMycglOfWPBqrVG
One Direction,4AK6F7OLvEQ5QYCBNiQWHq,Drag Me Down,2K87XMYnUMqLcX3zvtAF4G
One Direction,4AK6F7OLvEQ5QYCBNiQWHq,History,0HMjXBAZmSYOTTi33WpMso
Katy Perry,6jJ0s89eD6GaHleKKya26X,Roar,27tNWlhdAryQY04Gb2ZhUI
Willemijn Verkaik,7KawEFi5g9T9cTCd92h7j9,"Lass jetzt los - aus ""Die Eiskönigin - Völlig Unverfroren""/Deutscher Film-Soundtrack",367XBtIzCzWOQppgd2ipMT
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,What the Hell,10zycm3kRmxg5etQ8Qhpq4
Adam Lambert,6prmLEyn4LfHlD9NnXWlf7,Whataya Want from Me,2rDwdvBma1O1eLzo29p2cr
Alan Walker,7vk5e3vY1uw9plTHJAMwjN,Faded,7gHs73wELdeycvS48JfIos
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,Head Above Water,1N7YeVU0ZwAFbOhwM61ef6
Show Luo,33ApZ6LzfimooQNIKqf4jo,夠了,5Ub0U2yzlqzkMysApmLOL5
BLACKPINK,41MozSoPIsD1dJM0CLPjZF,WHISTLE,7HWmJ1wBecOAMNGjC6SmKE
BLACKPINK,41MozSoPIsD1dJM0CLPjZF,DDU-DU DDU-DU,7b8YOVV5quZcSKEijDgyWB
MARINA,6CwfuxIqcltXDGjfZsMd9A,Valley of the Dolls,1rdxUkcQLJRQwocz7mWyo7
Carly Rae Jepsen,6sFIWsNpZYqfjUpaCgueju,Party For One,39YLC6osLe9btq1vpsDglx
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,"thank u, next",2rPE9A1vEgShuZxxzR2tZH
All Time Low,46gyXjRIvN1NL1eCB8GBxo,Break Your Little Heart,1qvxqCOU41LIoJIneUqt3J
Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,Scared to Be Lonely,3ebXMykcMXOcLeJ9xZ17XH
girl in red,3uwAm6vQy7kWPS2bciKWx9,we fell in love in october,1BYZxKSf0aTxp8ZFoeyM3d
Bebe Rexha,64M6ah0SkkRsnPGtGiRAbb,I'm a Mess,04ZTP5KsCypmtCmQg5tH9R
Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,Most Girls,10GJQkjRJcZhGTLagFOC62
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,imagine,0todbbT9g5uQGbeFCiBf2F
Daya,6Dd3NScHWwnW6obMFbl1BH,Hide Away,0uyZ5ckiIUbFZd3P6RWmrj
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,What the Hell,5zTzDqrEmseqL2G8ElgBu7
Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,We Can't Stop,5ve0BYRZZ2aoHFqZMxqYgt
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Million Reasons,7dZ1Odmx9jWIweQSatnRqo
Joker Xue,1cg0bYpP5e2DNG0RgK2CMN,曖昧,3kACZ4aS3uzwRIRyALJqoe
Joker Xue,1cg0bYpP5e2DNG0RgK2CMN,紳士,3QOQ8HlMpJTupsoj5okuof
Hebe Tien,14bJhryXGk6H6qlGzwj3W5,墨綠的夜 (電影[地球最後的夜晚] 宣傳曲),3hargM51dfz3jDVHeH1Uzt
Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,Lost In Japan,79esEXlqqmq0GPz0xQSZTV
One Direction,4AK6F7OLvEQ5QYCBNiQWHq,Stole My Heart,3Fld33fuWTUUmVx9BEkyDx
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,7 rings,14msK75pk3pA33pzPVNtBF
The Vamps,7gAppWoH7pcYmphCVTXkzs,Can We Dance,5plDUEEu4r5YEzHL8IhOs1
Zella Day,100sLnojEpcadRx4edEBA6,Compass,6o20dsWQsZjhydaq893DnE
Zella Day,100sLnojEpcadRx4edEBA6,Sweet Ophelia,1jPZgfC9tWFNf7iBGdrTPV
Zella Day,100sLnojEpcadRx4edEBA6,East of Eden,2Wc2tcQl7cPetPKeXH3GD3
Zella Day,100sLnojEpcadRx4edEBA6,1965,1DP3tixUaj6mNz3Y4sfMN8
Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,I Have Questions,3NgCzSW98SsqBdpYcnm4kv
Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,"Flashlight (Sweet Life Mix) - From ""Pitch Perfect 2"" Soundtrack",6W5RmgWh46p9RQ4LDezHKE
Little Mix,3e7awlrlDSwF3iM0WBjGMp,Shout Out to My Ex,1pwo8l3Ko7idwaz4LVUEC4
Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,Rock Bottom,2qxaR31Te4xDR2yO6LqM8z
Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,Hell Nos And Headphones,4ToeppjiHi7kGMAVUvosv0
Bridgit Mendler,4VhL8KLjVso4vLfOLVViTb,City Lights,1OZEvLQ4MUrqcnuCWX7vW0
Bridgit Mendler,4VhL8KLjVso4vLfOLVViTb,Ready or Not,5xvUgoVED1F4mBu8FL0HaW
Jay Chou,2elBjNSdBE2Y3f0j1mjrql,晴天,0F02KChKwbcQ3tk4q1YxLH
Sodagreen,3WYT2b8pOLsLsqSaoWYr7U,小情歌,0roIOt1l3otYmaSEDzsHxw
JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,小酒窩,53WV5mAY2opmFC0r0LjRdM
Jolin Tsai,1r9DuPTHiQ7hnRRZ99B8nL,日不落,2aY9L0d1OPp0eVf5Vco51i
Fish Leong,3aIDSTKS9yH745GUQBxDcS,會呼吸的痛,5IgElbSREzVyqgf1OCuKJd
Fish Leong,3aIDSTKS9yH745GUQBxDcS,情歌,5oL7vOxCz2eJKAX6G4Yluh
Macklemore & Ryan Lewis,5BcAKTbp20cv7tC5VqPFoC,Can't Hold Us (feat. Ray Dalton),3bidbhpOYeV4knp8AIu8Xn
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,bury a friend,4SSnFejRGlZikf02HLewEF
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Six Feet Under - Gazzo Remix,3UHa28GclZhNqqlaNFzKKY
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,bad guy,2Fxmhks0bxGSBdJ92vM42m
Air,1P6U1dCeHxPui5pIrGmndZ,Photograph,3L3zrewWMcjncFKbbaetov
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Joanne,2kecdnlyueotEMC8rdNlf6
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Just Dance,6HkjpGIOHv4y0IBAxUbE5z
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Paparazzi,16Me2jlMlTX4xsps2j71mC
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Poker Face,0WfKDYeUAoLA3vdvLKKWMW
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Boys Boys Boys,59C8rQGhU7VGLizJKR99Xk
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Bad Romance,1WP9BnIr6SbcneveMTedPj
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Monster,6Q5ClIrkVCcLOFHwMsN8QV
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Dance In The Dark,4ye3W4xNyQkIItKp01QbLM
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Just Dance,3E5XrOtqMAs7p2wKhwgOjf
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Born This Way,6r2BECwMgEoRb5yLfp0Hca
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,The Edge Of Glory,6uxYfENm7zw050dNUi031W
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Applause,5ka2ajep9OAvU5Sgduhiex
Taylor Swift,06HL4z0CvFAxyc27GXpf02,ME! (feat. Brendon Urie of Panic! At The Disco),4Sib57MmYGJzSvkW84jTwh
Matt Cardle,3906URNmNa1VCXEeiJ3DSH,Amazing,15YOIZfFLX6q5hy8GzS8P0
Laine Hardy,2e4sMCgdXD5TkFquoTEA4j,Flame,4menArgtu2QyKU36ngRguV
Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,Señorita,0TK2YIli7K1leLovkQiNik
Sam Smith,2wY79sveU1sp5g7SokKOiI,Stay With Me,5Nm9ERjJZ5oyfXZTECKmRt
mxmtoon,0HthCchcL0kVLHTr113Vk1,prom dress,0X3a2iLqyGMYi4g2WtUaXu
Clairo,3l0CmX0FuQjFxr8SK7Vqag,Flaming Hot Cheetos,1F6IbA7di42uPc3cff8PXV
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,boyfriend (with Social House),4GqkWberT9cHK9P6REykBd
BANKS,2xe8IXgCTpwHE3eA9hTs4n,Gemini Feed,5fdzPMOxUqVJYSzTP5cFP7
Halsey,26VFTg2z8YR0cCuwLzESi2,Nightmare,340UVheS8z3ncW9TTUhAbc
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Lover,0bzbvANY6oETSJLc0wlVGY
Stefanie Sun,0SIXZXJCAhNU8sxK0qm7hn,我懷念的,7z2M7DsEjZjwXBkWG3zd21
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,When You're Gone,54JKnDB3CzVu8wNAOM27BI
Cigarettes After Sex,1QAJqy2dA3ihHBFIHRphZj,Apocalypse,3AVrVz5rK8Hrqo9YGiVGN5
Cigarettes After Sex,1QAJqy2dA3ihHBFIHRphZj,K.,7LX4aXtvImhdgUHQBlo8Kp
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,I Will Be,1ERza8JzFin9c3Keo8XQEX
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,Anything but Ordinary,6STHWwMa2vbr1nKArQH7hd
Patrick Rosal,1E7dUAAhA98iIzN2KNw4TK,Sofia,084YxThHOrmrM5YC0tyZEY
SAYGRACE,6y5amJcTjeDgLXIjtQLMst,You Don't Own Me (feat. G-Eazy),6Slaf2WBzQA86oS7MNMUNS
Chelsea Effect,6xgzhNUI3leAz0ZOEBu3dK,Ghosts in the Wall,706iZ9ubf1POfjlRj95MdT
Dan + Shay,7z5WFjZAIYejWy0NI5lv4T,"10,000 Hours (with Justin Bieber)",2wrJq5XKLnmhRXHIAf9xBa
Jolin Tsai,1r9DuPTHiQ7hnRRZ99B8nL,Play我呸 - Alesso Remix Version,6anhAH3FPfQmvZmKwMCmVD
mxmtoon,0HthCchcL0kVLHTr113Vk1,prom dress,2xCGBWfzTe8l2kvHpgvB6M
Conan Gray,4Uc8Dsxct0oMqx0P6i60ea,The King,54GASuUdLbhhdyECNUp3Pb
Charlotte Lawrence,7LImGq5KnzQobZciDJpeJb,Why Do You Love Me,2y8iBf0QRqCKFtePi9Rl2H
Alec Benjamin,5IH6FPUwQTxPSXurCrcIov,Let Me Down Slowly,2qxmye6gAegTMjLKEBoR3d
Charlotte Lawrence,7LImGq5KnzQobZciDJpeJb,Joke's On You,2D0FX6WiP1GKGL3yCdXxs7
Hebe Tien,14bJhryXGk6H6qlGzwj3W5,懸日,5F4yb5DOs3aJmDzcTvs5er
Jodi Benson,4mmMtabvFCKA6HfmVmitNH,Part of Your World,7tUSJY4nsDBJTjd1UXKRsT
Jolin Tsai,1r9DuPTHiQ7hnRRZ99B8nL,玫瑰少年,2uHMTG5xr9Xk7MrXIWrVUH
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Physical,5px6upUHM3fhOP621Edp4V
Britney Spears,26dSoYclwsYLMAKD3tpOr4,Till the World Ends,38iU2jg98IZZEIJPrP7aWD
Far East Movement,698hF4vcwHwPy8ltmXermq,Like A G6,0eVxER8x5zcXd1g1tWCYJn
Édith Piaf,1WPcVNert9hn7mHsPKDn7j,"Non, je ne regrette rien",3dkIE8P7hvl3tHl9KSb6dA
Christina Aguilera,1l7ZsJRRS8wlW3WfJfPfNS,"Loyal Brave True - From ""Mulan""",3gy8PSkBSyvPyWZazgQn0F
Ashnikko,3PyJHH2wyfQK3WZrk9rpmP,"Hi, It's Me",2QClD0hEJbn3BmqUtwzuWs
Allie X,0wnYgCeP013HkKoOyC5V32,Downtown,5ckUvSqW1Oaucm19P6VmIK
WayV,1qBsABYUrxg9afpMtyoFKz,Love Talk - English Version,2e3cJdJ8xWwydl8JIYlCqB
HA:TFELT,3Mrp5B6JdfoiObgY0WR8lF,Life Sucks,6wvtvChKoIGAJpE99av3AI
Lexie Liu,6fs2or0cKLEM2xohWq8SoX,Manta,2ckGH6FtxWeAv0SskcREd1
Raveena,2kQnsbKnIiMahOetwlfcaS,If Only,4jyU03J2YOhRxgOHit2auK
Nana Ou-Yang,22JbAaWA5Abf5esf6N4PHY,The Best For You,4WMCn6s4BZZPfQT3DJbB47
Lil Peep,2kCcBybjl3SAtIcwdWpUe3,hellboy,2YGHCHkWTbtCUTjL0LUXtx
Glass Animals,4yvcSjfu4PC0CYQyLy4wSq,The Other Side Of Paradise,0rRjGruFonCGOt0S5zAJNQ
Mirei,7pZ9s793JnnIIJj4eZHpZW,Lonely in Tokyo,5hkyCYlfxi91HcfMDrlCKt
Demi Lovato,6S2OmqARrzebs0tKUEyXyp,Met Him Last Night (feat. Ariana Grande),0BI0hfbmqybnd3TezrDME3
Griff,5RJFJWYgtgWktosLrUDzff,Black Hole,6xw8ld1ztoCKifwTN6uGDq
Lil Peep,2kCcBybjl3SAtIcwdWpUe3,Better Off (Dying),1tlrTC3x7viJ1U30oOFGdF
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Woman,6Uj1ctrBOjOas8xZXGqKk4
Joanna Wang,1km0aro5NJuoX5dE0Mub5C,Vincent,3ATLA1G2gCX5u3MQ5dpa7v
oceanfromtheblue,76eIrOIqck4yuOhrYZGx3a,unusual,5idFQaXtDbOeSx9mNAaEG6
Seori,2bWTIIQP9zaVc55RaMGu7e,긴 밤 (feat. GIRIBOY),5YAO57ujV1cs5eubzyOL1E
Vinida Weng,6oYvpkS6pM9ts4nbXRaINg,Angel Said,4D053wMXtH2mTa6Z7nPqgp
2 Chainz,17lzZA2AlOHwCwFALHttmp,It's A Vibe,6H0AwSQ20mo62jGlPGB8S6
Cyndi Wang,3AroL2oDPiAnMpTmIQv3KP,愛你,6T7oK4eP3Tezw4Ogy7q6KO
Post Malone,246dkjvS1zLTtiykXe5h60,I Like You (A Happier Song) (with Doja Cat),0O6u0VJ46W86TxN9wgyqDj
