artist_name,artist_id,track_name,track_id,lyric,sentiment,sentiment_score
Whitney Houston,6XpaIBNiVzIetEPCWDvAFP,I Wanna Dance with Somebody (Who Loves Me),2tUBqZG2AbRi7Q0BIrVrEj,"Huh, yeah, woo!
Hey yeah, huh
Ooh yeah, uh-huh, yeah
I wanna dance

Clock strikes upon the hour
And the sun begins to fade
Still enough time to figure out
How to chase my blues away
I've done alright up 'til now
It's the light of day that shows me how
And when the night falls
The loneliness calls

Oh, I wanna dance with somebody
I wanna feel the heat with somebody
Yeah, I wanna dance with somebody
With somebody who loves me

Oh, I wanna dance with somebody
I wanna feel the heat with somebody
Yeah, I wanna dance with somebody
With somebody who loves me

I've been in love and lost to my senses
Spinning through the town
Sooner or later, the fever ends
And I wind up feeling down
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,96.86
Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,High Hopes,1rqqCSm0Qe4I9rUvWncaom,"High, high hopes

Had to have high, high hopes for a living
Shooting for the stars when I couldn't make a killing
Didn't have a dime, but I always had a vision
Always had high, high hopes (high, high hopes)
Had to have high, high hopes for a living
Didn't know how, but I always had a feeling
I was gonna be that one in a million
Always had high, high hopes

Mama said, ""Fulfill the prophecy
Be something greater, go make a legacy""
Manifest destiny back in the days
We wanted everything, wanted everything
Mama said, ""Burn your biographies
Rewrite your history, light up your wildest dreams""
Museum victories everyday
We wanted everything, wanted everything

Mama said, ""Don't give up, it's a little complicated
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,98.7
Backstreet Boys,5rSXSAkZ67PYJSvpUpkOr7,I Want It That Way,47BBI51FKFwOMlIiX6m8ya,"Yeah

You are my fire
The one desire
Believe when I say
I want it that way

But we are two worlds apart
Can't reach to your heart
When you say
That I want it that way

Tell me why
Ain't nothin' but a heartache
Tell me why
Ain't nothin' but a mistake
Tell me why
I never wanna hear you say
I want it that way

Am I your fire?
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,50.88
Maroon 5,04gDigrS5kc9YWfZHwBETP,Sugar,2iuZJX9X9P0GKaE93xcPjk,"I'm hurtin', baby, I'm broken down
I need your lovin', lovin', I need it now
When I'm without you, I'm somethin' weak
You got me beggin', beggin', I'm on my knees, yeah (hey)

I don't wanna be needing your love (hey)
I just wanna be deep in your love (hey)
And it's killin' me when you're away, ooh, baby (hey)
'Cause I really don't care where you are (hey)
I just wanna be there where you are (hey)
And I gotta get one little taste

Your sugar, yes, please
Won't you come and put it down on me?
I'm right here 'cause I need
Little love and little sympathy
Yeah, you show me good lovin', make it alright
Need a little sweetness in my life
Your sugar, yes, please
Won't you come and put it down on me? (Ayy, uh, uh)

My broken pieces, you pick 'em up
Don't leave me hangin', hangin', come give me some
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,97.17
Kesha,6LqNN22kT3074XbTVUrhzX,TiK ToK,0HPD5WQqrq7wPWR7P7Dw1i,"Wake up in the morning feelin' like P. Diddy (hey, what up, girl?)
Grab my glasses, I'm out the door, I'm gonna hit this city (let's go)
Before I leave, brush my teeth with a bottle of Jack
'Cause when I leave for the night, I ain't coming back

I'm talking pedicure on our toes, toes
Trying on all our clothes, clothes
Boys blowing up our phones, phones
Drop-topping, playing our favorite CDs
Pulling up to the parties
Trying to get a little bit tipsy

Don't stop, make it pop, DJ, blow my speakers up
Tonight, I'ma fight 'til we see the sunlight
Tick tock on the clock, but the party don't stop, no
Oh, woah, woah, oh, oh, woah, woah, oh

Don't stop, make it pop, DJ, blow my speakers up
Tonight, I'ma fight 'til we see the sunlight
Tick tock on the clock, but the party don't stop, no
Oh, woah, woah, oh, oh, woah, woah, oh

Ain't got a care in the world, but got plenty of beer
Ain't got no money in my pocket, but I'm already here
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,94.02000000000001
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,New Rules,2ekn2ttSfGqwhhate0LSR0,"One, one, one, one, one

Talkin' in my sleep at night, makin' myself crazy
(Out of my mind, out of my mind)
Wrote it down and read it out, hopin' it would save me
(Too many times, too many times)

My love
He makes me feel like nobody else, nobody else
But my love
He doesn't love me, so I tell myself, I tell myself

One: Don't pick up the phone
You know he's only callin' 'cause he's drunk and alone
Two: Don't let him in, you'll have to kick him out again
Three: Don't be his friend
You know you're gonna wake up in his bed in the mornin'
And if you're under him, you ain't gettin' over him

I got new rules, I count 'em
I got new rules, I count 'em
I gotta tell them to myself
I got new rules, I count 'em
I gotta tell them to myself
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,46.67
P!nk,1KCSPY1glIKqW2TotWuXOR,Just Give Me a Reason (feat. Nate Ruess),1mKXFLRA179hdOWQBwUk9e,"Right from the start
You had no-
I forgot the words
Hold on, we gonna do that over, we do over
Screw that, I like that song
Right from the start you were a... thief!
That's what it was, okay lemme know when you're ready
Sorry to screw that beautiful piano pieace, Jason

Right from the start
You were a thief, you stole my heart
And I, your willing victim
I let you see the parts of me, that weren't all that pretty
And with every touch you fixed them

You've been talking in your sleep (oh, oh)
Things you never say to me (oh, oh)
Tell me that you've had enough
Of our love, our love

Just give me a reason, just a little bit's enough
Just a second we're not broken, just bent 'til we can learn to love again
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,95.73
Pitbull,0TnOYISbd1XYRBk9myaseg,Timber (feat. Ke$ha),3cHyrEgdyYRjgJKSOiOtcS,"It's going down, I'm yelling timber
You better move, you better dance
Let's make a night you won't remember
I'll be the one you won't forget

Ooh-ooh (timber), ooh-ooh (timber)
Ooh-ooh-ooh-ooh-ooh-ooh (it's going down)
Ooh-ooh (timber), ooh-ooh (timber)
Ooh-ooh-ooh-ooh-ooh-ooh (it's going down)

The bigger they are, the harder they fall
This biggity boy's a diggity dog
I have 'em like Miley Cyrus, clothes off
Twerking in their bras and thongs (timber)
Face down, booty up (timber)
That's the way we like to what? (Timber)
I'm slicker than an oil spill
She say she won't, but I bet she will (timber)

Swing your partner 'round and 'round
End of the night, it's going down
One more shot, another round
End of the night, it's going down
Swing your partner 'round and 'round
End of the night, it's going down (oh-oh-oh)
One more shot, another round
End of the night, it's going down

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,71.25
MAGIC!,0DxeaLnv6SyYk2DOqkLO8c,Rude,6RtPijgfPKROxEzTHNRiDp,"Saturday morning, jumped out of bed
And put on my best suit
Got in my car and raced like a jet
All the way to you
Knocked on your door with heart in my hand
To ask you a question
'Cause I know that you're an old-fashioned man
Yeah (yeah)

Can I have your daughter for the rest of my life?
Say yes, say yes, 'cause I need to know
You say I'll never get your blessing 'til the day I die
""Tough luck, my friend, but the answer is no""

Why you gotta be so rude?
Don't you know I'm human too?
Why you gotta be so rude?
I'm gonna marry her anyway
(Marry that girl) marry her anyway
(Marry that girl) yeah, no matter what you say
(Marry that girl) and we'll be a family
Why you gotta be so rude?
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,76.72
Spice Girls,0uq5PttqEjj3IH1bzwcrXF,Wannabe,1Je1IMUlBXcx1Fz0WE7oPT,"Yo, I'll tell you what I want, what I really, really want
So tell me what you want, what you really, really want
I'll tell you what I want, what I really, really want
So tell me what you want, what you really, really want
I wanna (hey!), I wanna (hey!), I wanna (hey!), I wanna (hey!)
I wanna really, really, really wanna ""zig-a-zig"", ah

If you want my future, forget my past
If you wanna get with me, better make it fast
Now don't go wasting my precious time
Get your act together, we could be just fine

I'll tell you what I want, what I really, really want
So tell me what you want, what you really, really want
I wanna (hey!), I wanna (hey!), I wanna (hey!), I wanna (hey!)
I wanna really, really, really wanna ""zig-a-zig"", ah

If you wanna be my lover, you gotta get with my friends (gotta get with my friends)
Make it last forever, friendship never ends
If you wanna be my lover, you have got to give
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,98.9
Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,Bruises,4Of7rzpRpV1mWRbhp5rAqG,"Counting days, counting days
Since my love up and got lost on me
And every breath that I've been takin'
Since you left feels like a waste on me

I've been holding on to hope
That you'll come back when you can find some peace
'Cause every word that I've heard spoken
Since you left feels like an hollow street

I've been told, I've been told to get you off my mind
But I hope I never lose the bruises that you left behind
Oh my lord, oh my lord, I need you by my side

There must be something in the water
'Cause everyday it's getting colder
And if only I could hold you
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,90.97
Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD,Sucker,22vgEDb5hykfaTwLuskFGD,"We go together
Better than birds of a feather, you and me
We change the weather, yeah
I'm feeling heat in December when you're 'round me

I've been dancing on top of cars and stumbling out of bars
I follow you through the dark, can't get enough
You're the medicine and the pain, the tattoo inside my brain
And, baby, you know it's obvious

I'm a sucker for you
Say the word and I'll go anywhere blindly
I'm a sucker for you, yeah
Any road you take, you know that you'll find me
I'm a sucker for all the subliminal things
No one knows about you, about you, about you, about you
And you're making the typical me, break my typical rules
It's true, I'm a sucker for you, yeah
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,75.79
Pharrell Williams,2RdwBSPQiwcmiDo9kixcl8,"Happy - From ""Despicable Me 2""",60nZcImufyMA1MKQY3dcCH,"It might seem crazy what I am 'bout to say
Sunshine, she's here, you can take a break
I'm a hot air balloon that could go to space
With the air, like I don't care, baby by the way

Huh (Because I'm happy)
Clap along if you feel like a room without a roof
(Because I'm happy)
Clap along if you feel like happiness is the truth
(Because I'm happy)
Clap along if you know what happiness is to you
(Because I'm happy)
Clap along if you feel like that's what you wanna do

Here come bad news talking this and that (Yeah)
Well give me all you got, don't hold back (Yeah)
Well I should probably warn you I'll be just fine (Yeah)
No offense to you don't waste your time
Here's why

(Because I'm happy)
Clap along if you feel like a room without a roof
(Because I'm happy)
Clap along if you feel like happiness is the truth
(Because I'm happy)
Clap along if you know what happiness is to you
(Because I'm happy)
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,99.65
Calum Scott,6ydoSd3N2mwgwBHtF6K7eX,Dancing On My Own,2BOqDYLOJBiMOXShCV1neZ,"Somebody said you got a new friend
But does she love you better than I can?
And there's a big black sky over my town
I know where you're at, I bet she's around

And yeah, I know it's stupid
But I just gotta see it for myself

I'm in the corner, watching you kiss her, oh, oh-oh
And I'm right over here, why can't you see me? Oh, oh-oh
And I'm giving it my all, but I'm not the guy you're taking home
Ooh-ooh-ooh, I keep dancing on my own, no

I just wanna dance all night
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,93.61
Swedish House Mafia,1h6Cn3P4NGzXbaXidqURXs,Don't You Worry Child - Radio Edit,2V65y3PX4DkRhy1djlxd9p,"There was a time
I used to look into my father's eyes
In a happy home
I was a king, I had a gold throne
Those days are gone
Now the memories are on the wall
I hear the sounds
From the places where I was born
Upon the hill across the blue lake
That's where I had my first heartbreak
I still remember how it all changed
My father said:
""Don't you worry, don't you worry, child
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,58.75
4 Non Blondes,0Je74SitssvJg1w4Ra2EK7,What's Up?,0jWgAnTrNZmOGmqgvHhZEm,"25 years and my life is still
Trying to get up that great big hill of hope
For a destination

I realized quickly when I knew I should
That the world was made up of this brotherhood of man
For whatever that means

And so I cry sometimes
When I'm lying in bed just to get it all out
What's in my head
And I, I am feeling a little peculiar
And so I wake in the morning
And I step outside
And I take a deep breath and I get real high
And I scream from the top of my lungs
What's going on?

And I say, hey yeah yeah-eh-eh, hey yeah yeah
I said hey, what's going on?
And I say, hey yeah yeah-eh-eh, hey yeah yeah
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,89.31
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,Happier,2RttW7RAu5nOAfq6YFvApB,"Walking down 29th and park
I saw you in another's arms
Only a month we've been apart
You look happier

Saw you walk inside a bar
He said something to make you laugh
I saw that both your smiles were twice as wide as ours
Yeah, you look happier, you do

Ain't nobody hurt you like I hurt you
But ain't nobody love you like I do
Promise that I will not take it personal, baby
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,79.84
Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,Havana (feat. Young Thug),1rfofaqEpACxVEHIZBJe6W,"Hey

Havana, ooh na-na (ayy)
Half of my heart is in Havana, ooh na-na (ayy, ayy)
He took me back to East Atlanta, na-na-na, ah
Oh, but my heart is in Havana (ayy)
There's somethin' 'bout his manners (uh-huh)
Havana, ooh-na-na (uh)

He didn't walk up with that ""how you doin'?"" (uh)
When he came in the room
He said there's a lot of girls I can do with (uh)
But I can't without you
I knew him forever in a minute (hey)
That summer night in June
And papa says he got malo in him (uh)
He got me feelin' like...

Ooh, ooh-ooh-ooh-ooh-ooh-ooh-ooh (ayy)
I knew it when I met him (ayy), I loved him when I left him
Got me feelin' like, ooh, ooh-ooh-ooh-ooh-ooh-ooh-ooh
And then I had to tell him, I had to go
Oh-na-na-na-na-na (woo)

Havana, ooh na-na (ayy, ayy)
Half of my heart is in Havana, ooh na-na (ayy, ayy)
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,98.64
Taio Cruz,6MF9fzBmfXghAz953czmBC,Dynamite,2CEgGE6aESpnmtfiZwYlbV,"I came to dance, dance, dance, dance (yeah)
I hit the floor 'cause that's my plans, plans, plans, plans (yeah)
I'm wearing all my favorite brands, brands, brands, brands (yeah)
Give me some space for both my hands, hands, hands, hands
Yeah, yeah

'Cause it goes on, and on, and on
And it goes on, and on, and on, yeah

I throw my hands up in the air sometimes
Saying, ""Ayo, gotta let go""
I wanna celebrate and live my life
Saying, ""Ayo, baby, let's go""
'Cause we gon' rock this club, we gon' go all night
We gon' light it up like it's dynamite
'Cause I told you once, now I told you twice
We gon' light it up like it's dynamite

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,97.28999999999999
Snow Patrol,3rIZMv9rysU7JkLzEaC5Jp,Chasing Cars,5hnyJvgoWiQUYZttV4wXy6,"We'll do it all
Everything
On our own

We don't need
Anything
Or anyone

If I lay here
If I just lay here
Would you lie with me and just forget the world?

I don't quite know
How to say
How I feel

Those three words
Are said too much
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,22.63
Niall Horan,1Hsdzj7Dlq2I7tHP7501T4,This Town,0qvzXomUDJVaUboy2wMfiS,"Waking up to kiss you and nobody's there
The smell of your perfume still stuck in the air
It's hard
Yesterday I thought I saw your shadow running round
It's funny how things never change in this old town
So far from the stars

And I want to tell you everything
The words I never got to say the first time around
And I remember everything
From when we were the children playing in this fairground
Wish I was there with you now

If the whole world was watching I'd still dance with you
Drive highways and byways to be there with you
Over and over the only truth
Everything comes back to you
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,85.55
Lukas Graham,25u4wHJWxCA9vO0CzxAbK7,7 Years,5kqIPrATaCc2LqxVWzQGbk,"Once, I was seven years old, my mama told me
""Go make yourself some friends, or you'll be lonely""
Once, I was seven years old

It was a big-big world, but we thought we were bigger
Pushing each other to the limits, we were learning quicker
By 11, smoking herb and drinking burning liquor
Never rich, so we were out to make that steady figure

Once, I was 11 years old, my daddy told me
""Go get yourself a wife, or you'll be lonely""
Once, I was 11 years old

I always had that dream like my daddy before me
So I started writing songs, I started writing stories
Something about the glory just always seemed to bore me
'Cause only those I really love will ever really know me

Once, I was 20 years old, my story got told
Before the morning sun, when life was lonely
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,73.14
The Fray,0zOcE3mg9nS6l3yxt1Y0bK,How to Save a Life,5fVZC9GiM4e8vu99W0Xf6J,"Step one, you say, ""We need to talk""
He walks, you say, ""Sit down, it's just a talk""
He smiles politely back at you
You stare politely right on through

Some sort of window to your right
As he goes left, and you stay right
Between the lines of fear and blame
You begin to wonder why you came

Where did I go wrong? I lost a friend
Somewhere along in the bitterness
And I would have stayed up with you all night
Had I known how to save a life

Let him know that you know best
'Cause after all, you do know best
Try to slip past his defense
Without granting innocence

Lay down a list of what is wrong
The things you've told him all along
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,11.64
Jason Mraz,4phGZZrJZRo4ElhRtViYdl,I'm Yours,1EzrEOXmMH3G43AXT1y7pA,"Well, you done, done me in, you bet I felt it
I tried to be chill, but you're so hot that I melted
I fell right through the cracks
Now I'm trying to get back

Before the cool done run out, I'll be givin' it my bestest
And nothing's gonna stop me but divine intervention
I reckon it's again my turn
To win some or learn some

But I won't hesitate, no more, no more
It cannot wait, I'm yours
Hmm (hey, hey)

Well, open up your mind and see like me
Open up your plans and, damn, you're free
Look into your heart, and you'll find love, love, love, love
Listen to the music of the moment people dance and sing
We're just one big family
And it's our Godforsaken right to be loved, loved, loved, loved, loved

So I won't hesitate, no more, no more
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,99.83999999999999
One Direction,4AK6F7OLvEQ5QYCBNiQWHq,Drag Me Down,2K87XMYnUMqLcX3zvtAF4G,"I've got fire for a heart
I'm not scared of the dark
You've never seen it look so easy
I got a river for a soul
And baby, you're a boat
Baby, you're my only reason

If I didn't have you, there would be nothing left
The shell of a man that could never be his best
If I didn't have you, I'd never see the sun
You taught me how to be someone, yeah

All my life, you stood by me
When no one else was ever behind me
All these lights, they can't blind me
With your love, nobody can drag me down
All my life, you stood by me
When no one else was ever behind me
All these lights, they can't blind me
With your love, nobody can drag me down

Nobody, nobody
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,92.58999999999999
ZAYN,5ZsFI1h6hIdQRw2ti0hz81,I Don’t Wanna Live Forever (Fifty Shades Darker),55n9yjI6qqXh5F2mYvUc2y,"Been sitting eyes wide open behind these four walls, hoping you'd call

It's just a cruel existence like there's no point hoping at all

Baby, baby, I feel crazy, up all night, all night and every day
Give me something, oh, but you say nothing
What is happening to me?

I don't wanna live forever, 'cause I know I'll be living in vain
And I don't wanna fit wherever
I just wanna keep calling your name until you come back home

I just wanna keep calling your name until you come back home

I just wanna keep calling your name until you come back home

I'm sitting eyes wide open and I got one thing stuck in my mind

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,89.05
Dean Lewis,3QSQFmccmX81fWCUSPTS7y,Be Alright,3EPXxR3ImUwfayaurPi3cm,"I look up from the ground to see your sad and teary eyes
You look away from me, and I see there's something you're trying to hide, and I
Reach for your hand but it's cold, you pull away again
And I wonder what's on your mind

And then you say to me you made a dumb mistake
You start to tremble, and your voice begins to break, you say
The cigarettes on the counter weren't your friend's, they were my mate's
And I feel the color draining from my face

And my friend said
""I know you love her, but it's over, mate
It doesn't matter, put the phone away
It's never easy to walk away, let her go
It'll be alright""

So I still look back at all the messages you'd sent
And I know it wasn't right, but it was fucking with my head
And everything deleted like the past, yeah, it was gone
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,71.67
Zedd,2qxJFvFYMEDqd7ui6kSAcq,The Middle,09IStsImFySgyp0pIQdqAc,"Take a seat, right over there, sat on the stairs
Stay or leave, the cabinets are bare, and I'm unaware
Of just how we got into this mess, got so aggressive
I know we meant all good intentions

So pull me closer
Why don't you pull me close?
Why don't you come on over?
I can't just let you go

Oh, baby, why don't you just meet me in the middle?
I'm losing my mind just a little
So why don't you just meet me in the middle?
In the middle

Baby, why don't you just meet me in the middle?
I'm losing my mind just a little
So why don't you just meet me in the middle?
In the middle
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,84.13000000000001
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,Complicated,5xEM5hIgJ1jjgcEBfpkt2F,"Uh-huh, life's like this
Uh-huh, uh-huh, that's the way it is
'Cause life's like this
Uh-huh, uh-huh, that's the way it is

Chill out, what you yelling for?
Lay back, it's all been done before
And if you could only let it be
You would see

I like you the way you are
When we're driving in your car
And you're talking to me, one on one
But you've become

Somebody else 'round everyone else
You're watching your back like you can't relax
You're trying to be cool
You look like a fool to me
Tell me

Why do you have to go and make things so complicated?
I see the way you're acting like you're somebody else
Gets me frustrated
Life's like this, you

You fall, and you crawl, and you break
And you take what you get, and you turn it into
Honesty and promise me I'm never gonna find you fake it
No, no, no
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,80.75
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,IDGAF,76cy1WJvNGJTj78UqeA5zr,"You call me all friendly
Telling me how much you miss me
That's funny, I guess you've heard my songs
Well, I'm too busy for your business
Go find a girl who wants to listen
'Cause if you think I was born yesterday
You have got me wrong

So I cut you off
I don't need your love
'Cause I already cried enough
I've been done
I've been moving on, since we said goodbye
I cut you off
I don't need your love, so you can try all you want
Your time is up, I'll tell you why

You say you're sorry
But it's too late now
So save it, get gone, shut up
'Cause if you think I care about you now
Well, boy, I don't give a fuck

I remember that weekend
When my best friend caught you creeping
You blamed it all on the alcohol
So I made my decision
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,95.89
Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS,Where Is The Love?,0xmjwnQ3FNE6HuWCt2nHdZ,"What's wrong with the world, mama?
People livin' like they ain't got no mamas
I think the whole world's addicted to the drama
Only attracted to things that'll bring you trauma

Overseas, yeah, we tryna stop terrorism
But we still got terrorists here livin'
In the USA, the big CIA
The Bloods and The Crips and the KKK

But if you only have love for your own race
Then you only leave space to discriminate
And to discriminate only generates hate
And when you hate, then you're bound to get irate, yeah

Madness is what you demonstrate
And that's exactly how anger works and operates
Man, you gotta have love just to set it straight
Take control of your mind and meditate
Let your soul gravitate to the love, y'all, y'all

People killin', people dyin'
Children hurt, hear them cryin'
Can you practice what you preach
Or would you turn the other cheek?

Father, Father, Father, help us
Send some guidance from above
'Cause people got me, got me questionin'
Where is the love (love)

Where is the love? (The love)
Where is the love? (The love)
Where is the love, the love, the love?

It just ain't the same, old ways have changed
New days are strange, is the world insane?
If love and peace are so strong
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,99.59
Maroon 5,04gDigrS5kc9YWfZHwBETP,This Love,6ECp64rv50XVz93WvxXMGF,"I was so high, I did not recognize
The fire burning in her eyes
The chaos that controlled my mind
Whispered goodbye as she got on a plane
Never to return again but always in my heart, oh

This love has taken its toll on me
She said goodbye too many times before
And her heart is breakin' in front of me
And I have no choice
'Cause I won't say goodbye anymore

Whoa
Whoa
Whoa

I tried my best to feed her appetite
Keep her coming every night
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,97.37
Wham!,5lpH0xAS4fVfLkACg9DAuM,Wake Me Up Before You Go-Go,0ikz6tENMONtK6qGkOrU3c,"Jitterbug
Jitterbug
Jitterbug
Jitterbug

You put the boom-boom into my heart (ooh-ooh)
You send my soul sky-high
When your lovin' starts
Jitterbug into my brain (yeah-yeah)
Goes a bang-bang-bang
'Til my feet do the same

But something's bugging me
Something ain't right
My best friend told me
What you did last night
You left me sleeping in my bed
I was dreaming
But I should've been with you instead

Wake me up before you go-go
Don't leave me hanging on like a yo-yo
Wake me up before you go-go
I don't wanna miss it when you hit that high
Wake me up before you go-go
'Cause I'm not planning on going solo
Wake me up before you go-go, ah
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,75.69
Usher,23zg3TcAtWQy7J6upgbUnj,DJ Got Us Fallin' In Love (feat. Pitbull),4356Typ82hUiFAynbLYbPn,"Usher
Yeah, man

So we back in the club
With our bodies rocking from side to side, side-side to side
Thank God the week is done
I feel like a zombie gone back to life, back-back to life

Hands up
And suddenly, we all got our hands up
No control of my body
Ain't I seen you before?
I think I remember those eyes, eyes, eyes
Eyes, eye-eyes

'Cause baby tonight
The DJ got us falling in love again
Yeah, baby tonight
The DJ got us falling in love again
So dance, dance
Like it's the last, last night of your life, life
Gon' get you right
'Cause baby tonight
The DJ got us falling in love again

Keep downing drinks like there's
No tomorrow, there's just right now, now, now, na-na-now, now
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,96.89
Cyndi Lauper,2BTZIqw0ntH9MvilQ3ewNY,Girls Just Want to Have Fun,4y1LsJpmMti1PfRQV9AWWe,"I come home, in the mornin' light
My mother says, ""When you gonna live your life right?""
Oh momma dear, we're not the fortunate ones
And girls, they wanna have fun
Oh girls just wanna have fun

The phone rings, in the middle of the night
My father yells, ""What you gonna do with your life?""
Oh daddy dear, you know you're still number one
But girls, they wanna have fun
Oh girls just wanna have

That's all they really want
Some fun
When the workin' day is done
Oh girls, they wanna have fun
Oh girls just wanna have fun (girls, they want)
(Wanna have fun, girls)
(Wanna have)

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,98.57000000000001
Adele,4dpARuHxo51G3z768sgnrY,Rolling in the Deep,1c8gk2PeTE04A1pIDH9YMk,"There's a fire starting in my heart
Reaching a fever pitch, it's bringing me out the dark
Finally I can see you crystal clear
Go ahead and sell me out and I'll lay your ship bare

See how I'll leave with every piece of you
Don't underestimate the things that I will do
There's a fire starting in my heart
Reaching a fever pitch and it's bringing me out the dark

The scars of your love remind me of us
They keep me thinking that we almost had it all
The scars of your love they leave me breathless
I can't help feeling

We could've had it all (you're gonna wish you)
(Never had met me)
Rolling in the deep (tears are gonna fall)
(Rolling in the deep)

You had my heart inside (you're gonna wish you)
Of your hands (never had met me)
And you played it (tears are gonna fall)
To the beat (rolling in the deep)

Baby, I have no story to be told
But I've heard one on you, now I'm gonna make your head burn
Think of me in the depths of your despair
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,86.18
Billy Joel,6zFYqv1mOsgBRQbae3JJ9e,Uptown Girl,5zA8vzDGqPl2AzZkEYQGKh,"Uptown girl
She's been living in her uptown world
I bet she's never had a backstreet guy
I bet her momma never told her why

I'm gonna try for an uptown girl
She's been living in her white-bred world
As long as anyone with hot blood can
And now she's looking for a downtown man
That's what I am

And when she knows what
She wants from her time
And when she wakes up
And makes up her mind

She'll see I'm not so tough
Just because
I'm in love with an uptown girl
You know I've seen her in her uptown world
She's getting tired of her high-class toys
And all her presents from her uptown boys
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,46.489999999999995
U2,51Blml2LZPmy7TTiAg47vQ,With Or Without You - Remastered,6ADSaE87h8Y3lccZlBJdXH,"See the stone set in your eyes
See the thorn twist in your side
I'll wait for you

Sleight of hand and twist of fate
On a bed of nails she makes me wait
And I'll wait without you

With or without you
With or without you

Through the storm we reach the shore
You give it all but I want more
And I'm waiting for you

With or without you
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,38.18
Lorde,163tK9Wjr9P9DmM0AVK7lm,Royals,2dLLR6qlu5UJ5gk0dKz0h3,"I've never seen a diamond in the flesh
I cut my teeth on wedding rings in the movies
And I'm not proud of my address
In the torn-up town, no post code envy

But every song's like gold teeth, Grey Goose, trippin' in the bathroom
Blood stains, ball gowns, trashin' the hotel room

We don't care, we're driving Cadillacs in our dreams

But everybody's like Cristal, Maybach, diamonds on your time piece
Jet planes, islands, tigers on a gold leash
We don't care, we aren't caught up in your love affair

And we'll never be royals (royals)
It don't run in our blood
That kind of lux just ain't for us
We crave a different kind of buzz
Let me be your ruler (ruler)
You can call me Queen Bee
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,74.08
