artist_name,artist_id,track_name,track_id,lyric,sentiment,sentiment_score
Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,Hell Nos And Headphones,4ToeppjiHi7kGMAVUvosv0,"Seems like everybody here
Is speaking different languages (Ha ha ha)
With that green prescription fog
Blowing out their faces (Ha ha ha)

And they all look me up and down like I'm the fucking new kid
But I saw the sun rise on this town way before you did
And they're all skiing in the powder room
Making love to Jack and Jameson (Ha)
But I'll stick with hell no's and headphones

Cause all of my friends are leaving soon
To find them, themselves another round
But I'll be here in this stranger's room
Just for now (Just for now)
Yeah, I'll stick with hell no's and headphones
Don't want another drink
I just, just wanna be alone
No, I don't care 'bout what you think
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,53.06999999999999
Bridgit Mendler,4VhL8KLjVso4vLfOLVViTb,City Lights,1OZEvLQ4MUrqcnuCWX7vW0,"It's a long road, and it gets windy
Fog is real low, and it's so blinding
Oh I'm trying to steer, trying to take the lead
But I feel like the road is steering me

Getting so lost, like a castaway
Feeling so crossed, like a renagade
And I'm trying to call out in the big city
Just a small voice and no one's listening to me

Oh, oh
Tell me where to go-oh
Tell me that you know-oh
Just how bright I glow-oh

Every time that you think you've lost your shine
Just remember, nothing's brighter
You're the city lights
Every time that you fade into the night
Just remember, you're the fire
You're the city lights

That shine into the night, night, night, night, oh
Shine into the night, night, night, night, oh
Shine into the night, night, night, night, oh
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,73.5
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,bury a friend,4SSnFejRGlZikf02HLewEF,"Billie...

What do you want from me?
Why don't you run from me?
What are you wondering?
What do you know?
Why aren't you scared of me?
Why do you care for me?
When we all fall asleep, where do we go?

Come here...

Say it, spit it out, what is it exactly?
You're payin'?
Is the amount cleanin' you out
Am I satisfactory?
Today, I'm thinkin' about
The things that are deadly
The way I'm drinkin' you down
Like I wanna drown, like I wanna end me

Step on the glass, staple your tongue (Ahh)
Bury a friend, try to wake up (Ahh-ha)
Cannibal class, killin' the son (Ahh)
Bury a friend, I wanna end me
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,94.39
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Six Feet Under - Gazzo Remix,3UHa28GclZhNqqlaNFzKKY,"Help, I lost myself again
But I remember you
Don't come back, it won't end well
But I wish you'd tell me too
Our love is six feet under
I can't help but wonder
If our grave was watered by the rain
Would roses bloom?
Could roses bloom?
Could roses bloom?
Could roses bloom?
Retrace my lips
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,61.260000000000005
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,bad guy,2Fxmhks0bxGSBdJ92vM42m,"White shirt now red, my bloody nose
Sleepin', you're on your tippy toes
Creepin' around like no one knows
Think you're so criminal

Bruises on both my knees for you
Don't say thank you or please
I do what I want when I'm wanting to
My soul, so cynical

So you're a tough guy
Like it really rough guy
Just can't get enough guy
Chest always so puffed guy
I'm that bad type
Make your mama sad type
Make your girlfriend mad tight
Might seduce your dad type
I'm the bad guy
Duh
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,96.98
Sam Smith,2wY79sveU1sp5g7SokKOiI,Stay With Me,5Nm9ERjJZ5oyfXZTECKmRt,"Guess it's true, I'm not good at a one-night stand

But I still need love 'cause I'm just a man

These nights never seem to go to plan

I don't want you to leave, will you hold my hand?

Oh, won't you stay with me?

'Cause you're all I need

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,90.06
Stefanie Sun,0SIXZXJCAhNU8sxK0qm7hn,我懷念的,7z2M7DsEjZjwXBkWG3zd21,"我問為什麼
那女孩傳簡訊給我

而你為什麼
不解釋 低著頭沉默
我該相信你很愛我

不願意敷衍我
還是明白你已不想挽回什麼
想問為什麼
我不再是你的快樂
可是為什麼

卻苦笑說我都懂了
自尊常常將人拖著
把愛都走曲折

假裝了解是怕
真相太赤裸裸
狼狽比失去難受
我懷念的是無話不說
我懷念的是一起做夢

我懷念的是爭吵以後

還是想要愛你的衝動
我記得那年生日
也記得那一首歌
記得那片星空
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Stefanie Sun,0SIXZXJCAhNU8sxK0qm7hn,克卜勒,15tD731GK0VYsmd1Im4C7q,"好像你的身体
藏在众多孤星之中还是找得到你
挂在天上放光明
提醒我 我也只是一颗寂寞的星星

等不到你 成为我最闪亮的星星
我依然愿意借给你我的光
投射给你 直到你那灿烂的光芒
静静地挂在遥远的天上

当你沉浸 天空那条冰冷的银河
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Stefanie Sun,0SIXZXJCAhNU8sxK0qm7hn,当冬夜渐暖,1zABsjNknUjs26f9jW8jM8,"很多事情 不是誰說了就算
即使傷心 結果還是自己擔
多少次失望表示著多少次期盼
事實證明 幸福很難

我們之間 不是誰說了就算
拉扯的愛 徒增結局的難堪
一百次相愛只要有一次的絢爛
下一次會更勇敢

當冬夜漸暖 當大海也不再那麼藍
當月色的純白變得陰暗
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Stefanie Sun,0SIXZXJCAhNU8sxK0qm7hn,愚人的国度,2gNW0NDW06O6ZqqwAFPkLZ,"愛是愚人的國度 看我們演的好辛苦
是你所謂的領悟 我不懂我不哭
看悲歡喜怒每一步
是疲憊還是依賴的束縛
來你能不能再重複 讓我懂讓我哭

再讓時間停住 把自己看清楚
不必再說假如 我穿過一地荒蕪
幸福不能碰觸

愛是愚人的國度 不能自拔不懂退出
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Stefanie Sun,0SIXZXJCAhNU8sxK0qm7hn,天黑黑,6Vdb5GA3Q0zlmrMfHjgUwi,"我的小時候 吵鬧任性的時候
我的外婆 總會唱歌哄我
夏天的午後 老老的歌安慰我
那首歌 好像這樣唱的
天黑黑 欲落雨 天黑黑 黑黑

離開小時候 有了自己的生活
新鮮的歌 新鮮的念頭
任性和衝動 無法控制的時候
我忘記 還有這樣的歌
天黑黑 欲落雨 天黑黑 黑黑

我愛上讓我奮不顧身的一個人
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Stefanie Sun,0SIXZXJCAhNU8sxK0qm7hn,開始懂了,429T9YKEYhMXvayWlSNhLK,"我竟然沒有調頭 最殘忍那一刻
靜靜看你走 一點都不像我

原來人會變得溫柔 是透徹的懂了
愛情是流動的 不由人的 何必激動著要理由

相信你只是怕傷害我
不是騙我 很愛過誰會捨得
把我的夢搖醒了 宣佈幸福不會來了

用心酸微笑去原諒了
也翻越了 有昨天還是好的
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,When You're Gone,54JKnDB3CzVu8wNAOM27BI,"I always needed time on my own
I never thought I'd need you there when I cry
And the days feel like years when I'm alone
And the bed where you lie is made up on your side

When you walk away, I count the steps that you take
Do you see how much I need you right now?

When you're gone, the pieces of my heart are missing you
When you're gone, the face I came to know is missing too
When you're gone, the words I need to hear
To always get me through the day
And make it okay
I miss you

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,12.8
A Fine Frenzy,5dTYaRzOn4rXGBLH052EeQ,Almost Lover,3GSYWQNnSdovwC2H8HpziA,"Your fingertips across my skin
The palm trees swaying in the wind

Images

You sang me spanish lullabies
The sweetest sadness in your eyes

Clever trick

Well, I'd never want to see you unhappy
I thought you'd want the same for me

Goodbye, my almost lover
Goodbye, my hopeless dream
I'm trying not to think about you
Can't you just let me be?

So long, my luckless romance
My back is turned on you
Should've known you'd bring me heartache
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,42.559999999999995
Fish Leong,3aIDSTKS9yH745GUQBxDcS,我好嗎,3xaJcOD4T0U8m1AVvIoZIG,"金黃的銀杏樹再次滿開了
那一年樹下的約定已解散了
儘管藍天仍像青春般清澈
我們不再見了 自顧自活著

再多問候往往與快樂無涉
也只能獨自沉溺 思念的片刻
淚水淹沒歲月 何時甘願 去跟遺憾求和
曾經圓滿我的 碾碎我的 都回不去了

不是心不死 還留你一個位置
只是呼喚過的名字
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,Hands To Myself,7jGpa7ynADyaSmcprXgO7I,"Can't keep my hands to myself
No matter how hard I'm trying to
I want you all to myself
Your metaphorical gin and juice

So come on, give me a taste
Of what it's like to be next to you
Won't let one drop go to waste
Your metaphorical gin and juice

Oh, cause all of the downs and the uppers
Keep making love to each other
And I'm trying, trying, I'm trying, trying
All of the downs and the uppers
Keep making love to each other
And I'm trying, trying, I'm trying
But I...

Can't keep my hands to myself
My hands to myself
Can't keep my hands to myself
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,65.64
Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,Same Old Love,6itUc9sOq5is39AaPX5D6R,"Take away your things and go
You can't take back what you said, I know
I've heard it all before, at least a million times
I'm not one to forget, you know

I don't believe, I don't believe it
You left in peace, left me in pieces
Too hard to breathe, I'm on my knees
Right now, 'ow

I'm so sick of that same old love, that shit, it tears me up
I'm so sick of that same old love, my body's had enough
Oh, (that same old love)
Oh, (that same old love)
I'm so sick of that same old love, feels like I've blown apart
I'm so sick of that same old love, the kind that breaks your heart
Oh, (that same old love)
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,97.34
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,I Will Be,1ERza8JzFin9c3Keo8XQEX,"There's nothing I could say to you
Nothing I could ever do to make you see
What you mean to me
All the pain, the tears I cried
Still you never said goodbye and now I know
How far you'd go

I know I let you down
But it's not like that now
This time I'll never let you go

I will be, all that you want
And get myself together
'Cause you keep me from falling apart
All my life, I'll be with you forever
To get you through the day
And make everything okay

I thought that I had everything
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,63.28
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,Keep Holding On,4UPcXTh26ilb7owtuyHqNI,"You're not alone, together we stand
I'll be by your side, you know, I'll take your hand
When it gets cold and it feels like the end
There's no place to go, you know, I won't give in
No, I won't give in

Keep holding on
'Cause you know we'll make it through
We'll make it through
Just stay strong

'Cause you know I'm here for you, I'm here for you
There's nothing you can say, nothing you can do
There's no other way when it comes to the truth

So keep holdin' on
'Cause you know we'll make it through
We'll make it through

So far away, I wish you were here
Before it's too late, this could all disappear
Before the doors close and it comes to an end
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,85.7
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,I Can Do Better,5kyqKoOnHwvxk0bZLeK1kr,"I couldn't give a damn what you say to me
I don't really care what you think of me
'Cause either way you're gonna think what you believe
There's nothing you could say that would hurt me
I'm better off without you anyway

I thought it would be hard but I'm okay
I don't need you if you're gonna be that way
'Cause with me, it's all or nothing

I'm sick of this shit, don't deny
You're a waste of time
I'm sick of this shit, don't ask why

I hate you now
So go away from me
You're gone, so long
I can do better, I can do better

Hey, hey, you
I found myself again
That's why you're gone
I can do better, I can do better

You're so full of shit, I can't stand
The way you act, I just can't comprehend
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,84.74000000000001
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,My Happy Ending,6sqNctd7MlJoKDOxPVCAvU,"Oh, oh, oh, oh, oh, oh
So much for my happy ending
Oh, oh, oh, oh, oh, oh
So much for my happy ending
Oh, oh, oh, oh, oh, oh

Let's talk this over, it's not like we're dead
Was it something I did?
Was it something you said?
Don't leave me hanging in a city so dead
Held up so high on such a breakable thread

You were all the things I thought I knew
And I thought we could be

You were everything, everything that I wanted
We were meant to be, supposed to be, but we lost it
All of the memories so close to me just fade away
All this time you were pretending
So much for my happy ending
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,73.95
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,How You Remind Me,4H560RqZEEhrgOquGqTCvs,"Never made it as a wise man
I couldn't cut it as a poor man stealing
Tired of living like a blind man
I'm sick of sight without a sense of feeling

This is how you remind me
This is how you remind me
Of what I really am

It's not like you to say sorry
I was waiting on a different story
This time I'm mistaken
For handing you a heart worth breaking

And I've been wrong, I've been down
Into the bottom of every bottle
These five words in my head
Scream, ""Are we having fun yet?""
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,84.41
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,Head Above Water,7gY3cyGcB2wnk2xDXiA0pe,"I gotta keep the calm before the storm
I don't want less, I don't want more
Must bar the windows and the doors
To keep me safe, to keep me warm

Yeah, my life is what I'm fighting for
Can't part the sea, can't reach the shore
And my voice becomes the driving force
I won't let this pull me overboard

God, keep my head above water
Don't let me drown, it gets harder
I'll meet you there at the altar
As I fall down to my knees
Don't let me drown, drown, drown
Don't let me, don't let me, don't let me drown

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,80.42
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,I Fell In Love With The Devil,6HHtTXPyBTJsLQT0y3afnm,"Shot guns and roses
Make a deadly potion
Heartbreak explosions
In reckless motion
Teddy bears and ""I'm sorry"" letters
Don't seem to make things better
Don't bury me alive
Sweet talkin' alibi

But I can't stop the rush
And I can't give you up
No I know you're no good for me
You're no good for me

I fell in love with the Devil
And now I'm in trouble
I fell in love with the Devil
I'm underneath his spell (Oh)
Someone send me an angel
To lend me a halo
I fell in love with the Devil
Please save me from this hell (Oh)

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,93.96
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,Tell Me It's Over,0aeZzfSoZAcETjba8MCvco,"I ain't playin no games
'Cause I got nothing left to lose
I'm so tired of circular motions
They leave me dizzy and confused
My heart, oh, no, it's not your revolving door
I get stuck spinnin', and spinnin', and spinnin'
Oh I, 'till I collapse on the floor
But every time that you touch me
I forget what we're fighting about
(I forget, I forget, what we're fightin')
Oh, you come and you leave shame on
Me for believing every word out of your mouth

Tell me it's over
If it's really over
'Cause it don't feel like it's over
Whenever you're closing the door, no
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,96.59
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,Souvenir,28H24GURvUF2PQ6275xudN,"Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah, yeah

Say, say what you want
Just don't say that you're leaving
I hope this summer breeze
Will last more than a season
Will you write to me? In time, we'll see
Maybe spend your whole life with me
We've packed our suitcases
We've shut up all the windows
Hold tight, soon you and
I flow anywhere the wind blows
So make life to me, hold tight to me
Stay awake the whole night with me

Can I keep you as a souvenir?
Can I take your shirt to dry my tears?
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,98.9
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,Warrior,27wvjuKafcmKhoLcBcJ0uO,"I'll pick my battles 'cause I know I'm gonna win the war (Win the war)
I'm not rattled 'cause I shattered all of this before (This before)
Steadier than steel 'cause I'm ready with my shield and sword (Shield and sword)
Back on the saddle 'cause I gathered all my strength for more (Strength for more)

And I won't bow, I won't break
No, I'm not afraid to do whatever it takes
I'll never bow, I'll never break

'Cause I'm a warrior, I fight for my life
Like a soldier all through the night
And I won't give up, I will survive, I'm a warrior
And I'm stronger, that's why I'm alive
I will conquer, time after time
I'll never falter, I will survive, I'm a warrior

Woah, woah, woah, woah
Woah, woah, woah, woah
Woah, woah, woah, woah
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,81.22
Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,Lose You To Love Me,1HfMVBKM75vxSfsQ5VefZ5,"You promised the world and I fell for it
I put you first and you adored it
Set fires to my forest
And you let it burn
Sang off-key in my chorus
'Cause it wasn't yours

I saw the signs and I ignored it
Rose-colored glasses all distorted
Set fire to my purpose
And I let it burn
You got off on the hurtin'
When it wasn't yours, yeah

We'd always go into it blindly
I needed to lose you to find me
This dancing was killing me softly
I needed to hate you to love me, yeah

To love, love, yeah
To love, love, yeah
To love, yeah
I needed to lose you to love me, yeah
To love, love, yeah
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,98.77
Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,Real Friends,4V6MRo0CEAC9MwAm7dkPuL,"No, I think I'll stay in tonight
Skip the conversations and the, oh, I'm fine's
No, I'm no stranger to surprise
This paper town has let me down too many times
Why do I even try?
Give me a reason why

I thought that I could trust you, nevermind
Why all the switching sides?
Where do I draw the line?
I guess I'm too naive to read the signs

I'm just lookin' for some real friends
All they ever do is let me down
Every time I let somebody in
Then I find out what they're all about
I'm just lookin' for some real friends
Wonder where they're all hidin' out
I'm just lookin' for some real friends
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,89.88000000000001
warner case,106OuakzOxxbXTuigEEf01,we should go,3BL9fu7oVGRGofjrwvzhQS,"You wonder why I'd be here
Like you don't even know

We're starting not to see clear
I think we should go.

Go

We're starting not to see clear
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,21.87
Eason Chan,2QcZxAgcs2I1q7CtCkl6MI,愛情轉移(國),5geqxGTn2dFte1KywqcXYq,"徘徊过多少橱窗 住过多少旅馆
才会觉得分离也并不冤枉
感情是用来浏览 还是用来珍藏
好让日子天天都过得难忘

熬过了多久患难 湿了多少眼眶
才能知道伤感是爱的遗产
流浪几张双人床 换过几次信仰
才让戒指义无反顾的交换

把一个人的温暖 转移到另一个的胸膛
让上次犯的错反省出梦想
每个人都是这样 享受过提心吊胆
才拒绝做爱情待罪的羔羊

回忆是捉不到的月光握紧就变黑暗
等虚假的背影消失于晴朗
阳光在身上流转 等所有业障被原谅
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
G.E.M.,7aRC4L63dBn3CiLDuWaLSI,"很久以後 - 電影《可不可以,你也剛好喜歡我》主題曲",6lZKB76djHxzO0p2Y3E8vj,"也許是不甘心 也許是可惜
也許無法相信 突然身邊再也不是你
能給的都已經給你 能做的都用盡全力
也許遇見你是種幸運 分開卻是天意

不是不能面對 又不是十八歲
愛過你的年歲 心裡至少真的不後悔
也許會不捨會落淚 但得不到也許才珍貴
也許再等等就有人會 比我們匹配

很久很久很久以後
當我抱著別個他的時候
是否我就能夠 對你笑著揮手
好久不見的朋友 換個角色 對你問候
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Olivia O'Brien,1QRj3hoop9Mv5VvHQkwPEp,hate u love u,6ATgDc6e4sPn84hvJsAmPt,"Feeling used, but I'm still missing you
And I can't see the end of this
Just wanna feel your kiss against my lips
And now all this time is passing by
But I still can't seem to tell you why
It hurts me every time I see you
Realize how much I need you

I hate you, I love you
I hate that I love you
Don't want to, but I can't put nobody else above you
I hate you, I love you
I hate that I want you
You want her, you need her
And I'll never be her

What about all the times
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,64.08
Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,Scared to Be Lonely,3ebXMykcMXOcLeJ9xZ17XH,"It was great at the very start
Hands on each other
Couldn't stand to be far apart
Closer the better

Now we're picking fights and slamming doors
Magnifying all our flaws
And I wonder why, wonder what for
Why we keep coming back for more

Is it just our bodies? Are we both losing our minds?
Is the only reason you're holding me tonight
'Cause we're scared to be lonely?
Do we need somebody just to feel like we're alright?
Is the only reason you're holding me tonight
'Cause we're scared to be lonely?

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,67.67
Fish Leong,3aIDSTKS9yH745GUQBxDcS,分手快樂 - 獨唱版,0OrKSryMCjp44hkGwKRvwU,"我無法幫你預言 委曲求全有沒有用
可是我多麼不捨 朋友愛得那麼苦痛
愛可以不問對錯 至少要喜悅感動
如果他總為別人撐傘 妳何苦非為他等在雨中

泡咖啡讓妳暖手 想擋擋妳心口裡的風
妳卻想上街走走 吹吹冷風會清醒的多
妳說妳不怕分手 只有點遺憾難過
情人節就要來了 剩自己一個
其實愛對了人 情人節每天都過
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Hebe Tien,14bJhryXGk6H6qlGzwj3W5,小幸運,1ZeVIrCWzEmsJexkrgvjFv,"我聽見雨滴 落在青青草地
我聽見遠方 下課鐘聲響起
可是我沒有聽見你的聲音
認真呼喚我姓名

愛上你的時候 還不懂感情
離別了 才覺得刻骨銘心
為什麼沒有發現 遇見了你
是生命最好的事情

也許當時忙著微笑和哭泣
忙著追逐天空中的流星
人理所當然的忘記
是誰風裡 雨裡 一直默默守護在原地

原來你是 我最想留住的幸運
原來我們 和愛情曾經靠得那麼近
那為我對抗世界的決定
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Hebe Tien,14bJhryXGk6H6qlGzwj3W5,寂寞寂寞就好,4LhAUjPqfLpBVNYEdPd5Go,"還是原來那個我
不過流掉幾公升淚所以變瘦

對著鏡子我承諾
遲早我會還這張臉一堆笑容
不算什麼 愛錯就愛錯
早點認錯 早一點解脫

我寂寞寂寞就好
這時候誰都別來安慰擁抱
就讓我一個人去痛到受不了
想到快瘋掉
死不了就還好

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Joker Xue,1cg0bYpP5e2DNG0RgK2CMN,你还要我怎样,0kuKQQMx6L3efJuRVTgWQb,"你停在了這條我們熟悉的街

把你準備好的台詞全念一遍
我還在逞強 說著謊
也沒能力遮擋 你去的方向
至少分開的時候我落落大方

我後來都會選擇繞過那條街

又多希望在另一條街能遇見
思念在逞強 不肯忘
怪我沒能力跟隨 你去的方向
若越愛越被動 越要落落大方

你還要我怎樣 要怎樣
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Kelly Yu,5R56NYbLCC2HpOwlYBnmeN,體面(電影《前任3:再見前任》插曲),7cE5ehlKJ3L9Ejhzm3udcF,"别堆砌怀念让剧情变得狗血
深爱了多年又何必毁了经典

都已成年不拖不欠
浪费时间是我情愿
像谢幕的演员
眼看着灯光熄灭

来不及再轰轰烈烈
就保留告别的尊严
我爱你不后悔
也尊重故事结尾

分手应该体面
谁都不要说抱歉
何来亏欠
我敢给就敢心碎
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Alec Benjamin,5IH6FPUwQTxPSXurCrcIov,Let Me Down Slowly,2qxmye6gAegTMjLKEBoR3d,"This night is cold in the kingdom
I can feel you fade away
From the kitchen to the bathroom sink and
Your steps keep me awake

Don't cut me down, throw me out, leave me here to waste
I once was a man with dignity and grace
Now I'm slipping through the cracks of your cold embrace
So please, please

Could you find a way to let me down slowly?
A little sympathy I hope you can show me
If you wanna go, then I'll be so lonely
If you're leaving, baby, let me down slowly
Let me down, down, let me down, down
Let me down, let me down, down
Let me down, down, let me down
If you wanna go, then I'll be so lonely
If you're leaving, baby, let me down slowly
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,81.98
Calvin Harris,7CajNmpbOovFoOoasH2HaY,One Kiss (with Dua Lipa),7ef4DlsgrMEH11cDZd32M6,"One kiss is all it takes
Falling in love with me
Possibilities, I look like all you need

Let me take the night, I'll love real easy
And I know that you'll still wanna see me
On the Sunday morning, music real loud
Let me love you while the moon is still out

Something in you, lit up Heaven in me
The feeling won't let me sleep
'Cause I'm lost in the way you move
The way you feel

One kiss is all it takes
Falling in love with me
Possibilities, I look like all you need

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,98.42999999999999
Mao Buyi,6gvSKE72vF6N20LfBqrDmm,像我這樣的人,5VGIY7p4J5WPMCtXYWBdbX,"像我這樣優秀的人
本該燦爛過一生
怎麼二十多年到頭來
還在人海裡浮沉

像我這樣聰明的人
早就告別了單純
怎麼還是用了一段情
去換一身傷痕

像我這樣迷茫的人
像我這樣尋找的人
像我這樣碌碌無為的人
你還見過多少人

像我這樣庸俗的人
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Eminem,7dGJo4pcD2V6oG8kP0tJRR,Godzilla (feat. Juice WRLD),7FIWs0pqAYbP91WWM0vlTQ,"(Ugh, you're a monster)

I can swallow a bottle of alcohol and I'll feel like Godzilla
Better hit the deck like the card dealer
My whole squad's in here, walkin' around the party
A cross between a zombie apocalypse and B-Bobby, ""The
Brain"" Heenan which is probably the same reason I wrestle with mania
Shady's in this bitch, I'm posse'd up
Consider it to cross me a costly mistake
If they sleepin' on me, the hoes better get insomnia, ADHD, Hydroxycut
Pass the Courvoisi' (hey, hey)

In AA, with an AK, melee, finna set it like a playdate
Better vacate, retreat like a vacay, mayday (ayy)
This beat is cray-cray, Ray J, H-A-H-A-H-A
Laughin' all the way to the bank, I spray flames
They cannot tame or placate the (ayy)

Monster
You get in my way? I'ma feed you to the monster (yeah)
I'm normal during the day, but at night turn to a monster (yeah)
When the moon shines like Ice Road Truckers
I look like a villain outta those blockbusters
Godzilla, fire spitter, monster
Blood on the dance floor, and on the Louis V carpet
Fire, Godzilla, fire, monster
Blood on the dance floor, and on the Louis V carpet

I'm just a product of Slick Rick, at Onyx, told 'em lick the balls
Had 'em just appalled at so many things that pissed 'em off
It's impossible to list 'em all
And in the midst of all this
I'm in a mental hospital with a crystal ball
Tryna see, will I still be like this tomorrow?
Risperdal, voices whisper

My fist is balled back up against the wall, pencil drawn
This is just the song to go ballistic on
You just pulled a pistol on the guy with the missile launcher
I'm just a Loch Ness, the mythological
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,82.53
Charlotte Lawrence,7LImGq5KnzQobZciDJpeJb,Joke's On You,2D0FX6WiP1GKGL3yCdXxs7,"Drag me to death, like a lit cigarette
Took my last breath, like the smoke from my lips
I've lied for you, and I liked it too
But my knees are bruised, from kneelin' to you
I've had enough, but you're too hard to quit
We've had our fun, now your sugar makes me sick
I've lied for you, and I liked it too
But my makeup's ruined

And now I'm laughin' through my tears
I'm cryin' through my fear
But baby, if I had to choose
The joke's on you

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,90.81
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Don't Start Now,6WrI0LAC5M1Rw2MnX2ZvEg,"If you don't wanna see me

Did a full 180, crazy
Thinking 'bout the way I was
Did the heartbreak change me? Maybe
But look at where I ended up
I'm all good, already
So moved on, it's scary
I'm not where you left me at all, so

If you don't wanna see me dancing with somebody

If you wanna believe that anything could stop me

Don't show up, don't come out
Don't start caring about me now
Walk away, you know how
Don't start caring about me now

Aren't you the guy who tried to
Hurt me with the word ""goodbye""?
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,95.92
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Back To December,3DrjZArsPsoqbLzUZZV1Id,"I'm so glad you made time to see me
How's life, tell me how's your family
I haven't seen them in a while
You've been good, busier then ever
We small talk, work and the weather
Your guard is up and I know why

'Cause the last time you saw me
Is still burned in the back of your mind
You gave me roses and I left them there to die

So this is me swallowing my pride
Standing in front of you saying I'm sorry for that night
And I'd go back to December all the time
It turns out freedom ain't nothing but missing you
Wishing I'd realized what I had when you were mine
I'd go back to December
Turn around and make it all right
I'd go back to December all the time

These days I haven't been sleeping
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,63.23
