artist_name,artist_id,track_name,track_id,lyric,sentiment,sentiment_score
Annie Lennox,5MspMQqdVbdwP6ax3GXqum,I Put A Spell On You,3sesq9P6ndjuqaq5om7sxT,"I put a spell on you
Because you're mine

You better stop the things you do
I tell you, I ain't lying
I ain't lying

You know I can't stand it
You're running around
You know better daddy
I can't stand it 'cause you put me down
Oh, no

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,78.77
Andru Donalds,4wuHLh6AEK7selBuj38cRz,Save Me Now,47z7ekli6hogevcyUnxUKw,"Here I am
In a place that I have never been
Out of love
And afraid that you won't let me in, no
You can't tell me and I started to feel
That my senses have left me to die
Where is my strength when I need it the most
Tell me what have you done with my mind

Oh, save me now
From the depth of my infatuation
I could drown in this sea of love and isolation
I'll take you down if you just save me now

All the time that I gave away
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,79.64
Andru Donalds,4wuHLh6AEK7selBuj38cRz,Simple Obsession,3XjfynR2RHbunyFaCn0bWY,"What about us
As I think about tomorrow
With you not in my life?
What about love
As I try to make it every day
I live even though I die
I don't want to go
For it's hard to say goodbye

My simple obsession
(What about us)
(What about us)
(What about us)
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,40.63
Andru Donalds,4wuHLh6AEK7selBuj38cRz,All Out Of Love,455rnAh4vl39UWinIuOcNl,"I'm lying alone with my hand on the phone
Thinking of you till it hurts
I know you're hurt too
But what else can we do?
Tortmented and torn apart
I wish I could carry
Your smile in my heart
For times when my life seems so low
It would make me believe
What tomorrow could bring
And today doesn't really know,
Doesn't really know...

I'm all out of love
I'm so lost without you
I know you were right
We're leaving for so long
I'm all out of love
What am I without you
I can't be too late
To say that I was so wrong...

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,81.06
Andru Donalds,4wuHLh6AEK7selBuj38cRz,Mishale,6byGncpFasBdOu9N4SoGdq,"Uh, from the first time that I loved you...
I told you from the start
Our love would come together
If we could stand to be apart
I never mean to break to you heart,
No

The days I cope without you
I feel so all alone
I see you in my dreams at night
I feel your touch so strong
(So strong)
I feel your pain and tears miles away
I surrender my soul to you dear

Love you
Love you
Love you
Love

Mishale
What am I supposed to do
Mishale
I'll never get over you
Mishale (Mishale)
Loving you is heaven
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,99.21
Seal,5GtMEZEeFFsuHY8ad4kOxv,Stand by Me,5Ol6HmOotX5KxjhC1gkxd1,"When the night, has come
And the land is dark
And the moon, is the only, light we'll see

No I won't, be afraid
No I won't, be afraid
Just as long, as you stand, stand by me

So darlin', darlin' stand, by me
Oh-oh stand by me
Oh stand, stand by me, stand by me

If the sky, that we look upon, should tumble and fall
Or the mountains, should crumble, to the sea
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,8.03
Seal,5GtMEZEeFFsuHY8ad4kOxv,Crazy - 2022 Remaster,2KP6bTmxOSEVMXAnbapkpa,"{'message': {'header': {'status_code': 404, 'execute_time': 0.064743041992188}, 'body': []}}",None,0.0
Seal,5GtMEZEeFFsuHY8ad4kOxv,Kiss from a Rose,3YKptz29AsOlm7WAVnztBh,"Ba-da-da, ba-da-da-da-da-da, ba-da-da
Ba-da-da, ba-da-da-da-da-da, ba-da-da

There used to be a graying tower alone on the sea
You became the light on the dark side of me
Love remained a drug that's the high and not the pill
But did you know that when it snows
My eyes become large and the light that you shine can be seen?

Baby, I compare you to a kiss from a rose on the gray
Ooh, the more I get of you, the stranger it feels, yeah
And now that your rose is in bloom
A light hits the gloom on the gray

Ba-da-da, ba-da-da-da-da-da, ba-da-da

There is so much a man can tell you, so much he can say
You remain my power, my pleasure, my pain, baby
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,51.06
Eminem,7dGJo4pcD2V6oG8kP0tJRR,"Lose Yourself - From ""8 Mile"" Soundtrack",5Z01UMMf7V1o0MzF86s6WJ,"Look, if you had, one shot, or one opportunity
To seize everything you ever wanted. In one moment
Would you capture it, or just let it slip?
Yo

His palms are sweaty, knees weak, arms are heavy
There's vomit on his sweater already, mom's spaghetti
He's nervous, but on the surface he looks calm and ready to drop bombs,
But he keeps on forgetting what he wrote down,
The whole crowd goes so loud
He opens his mouth, but the words won't come out
He's choking how, everybody's joking now
The clock's run out, time's up, over, blaow!
Snap back to reality. Oh, there goes gravity
Oh, there goes Rabbit, he choked
He's so mad, but he won't give up that
Easy, no
He won't have it, he knows his whole back's to these ropes
It don't matter, he's dope
He knows that but he's broke
He's so sad that he knows
When he goes back to his mobile home, that's when it's
Back to the lab again, yo

This whole rhapsody

He better go capture this moment and hope it don't pass him

You better lose yourself in the music, the moment
You own it, you better never let it go (go)
You only get one shot, do not miss your chance to blow
This opportunity comes once in a lifetime (yo)
You better lose yourself in the music, the moment

You own it, you better never let it go (go)
You only get one shot, do not miss your chance to blow

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,44.769999999999996
Eminem,7dGJo4pcD2V6oG8kP0tJRR,Not Afraid,7Ie9W94M7OjPoZVV216Xus,"Yeah, It's been a ride...
I guess I had to go to that place to get to this one
Now some of you might still be in that place
If you're trying to get out, just follow me
I'll get you there

You can try and read my lyrics off of this paper before I lay 'em
But you won't take this thing out these words before I say 'em
Cause ain't no way I'm let you stop me from causing mayhem
When I say 'em or do something I do it, I don't give a damn
What you think, I'm doing this for me, so fuck the world
Feed it beans, it's gassed up, if a thing's stopping me
I'mma be what I set out to be, without a doubt undoubtedly
And all those who look down on me I'm tearing down your balcony
No if ands or buts don't try to ask him why or how can he
From Infinite down to the last Relapse album he's still shit'n
Whether he's on salary, paid hourly
Until he bows out or he shit's his bowels out of him
Whichever comes first, for better or worse
He's married to the game, like a fuck you for Christmas
His gift is a curse, forget the earth he's got the urge
To pull his dick from the dirt and fuck the whole universe

I'm not afraid to take a stand
Everybody come take my hand
We'll walk this road together, through the storm
Whatever weather, cold or warm
Just let you know that, you're not alone
Holla if you feel that you've been down the same road
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,95.05
Eminem,7dGJo4pcD2V6oG8kP0tJRR,Love The Way You Lie,15JINEqzVMv3SvJTAXAKED,"Just gonna stand there and watch me burn?
Well, that's alright because I like the way it hurts
Just gonna stand there and hear me cry?
Well, that's alright because I love the way you lie
I love the way you lie

I can't tell you what it really is
I can only tell you what it feels like
And right now, there's a steel knife in my windpipe
I can't breathe, but I still fight while I can fight
As long as the wrong feels right, it's like I'm in flight
High off her love, drunk from her hate
It's like I'm huffin' paint, and I love her the more I suffer, I suffocate
And right before I'm about to drown, she resuscitates me
She f- hates me, and I love it

""Wait! Where you going?"" ""I'm leaving you""
""No, you ain't, come back""
We're running right back, here we go again
It's so insane 'cause when it's going good, it's going great
I'm Superman with the wind at his back, she's Lois Lane
But when it's bad, it's awful
I feel so ashamed, I snapped, ""Who's that dude?""
I don't even know his name
I laid hands on her, I'll never stoop so low again
I guess I don't know my own strength

Just gonna stand there and watch me burn?
Well, that's alright because I like the way it hurts
Just gonna stand there and hear me cry?
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,93.83
Eminem,7dGJo4pcD2V6oG8kP0tJRR,Godzilla (feat. Juice WRLD),7FIWs0pqAYbP91WWM0vlTQ,"(Ugh, you're a monster)

I can swallow a bottle of alcohol and I'll feel like Godzilla
Better hit the deck like the card dealer
My whole squad's in here, walkin' around the party
A cross between a zombie apocalypse and B-Bobby, ""The
Brain"" Heenan which is probably the same reason I wrestle with mania
Shady's in this bitch, I'm posse'd up
Consider it to cross me a costly mistake
If they sleepin' on me, the hoes better get insomnia, ADHD, Hydroxycut
Pass the Courvoisi' (hey, hey)

In AA, with an AK, melee, finna set it like a playdate
Better vacate, retreat like a vacay, mayday (ayy)
This beat is cray-cray, Ray J, H-A-H-A-H-A
Laughin' all the way to the bank, I spray flames
They cannot tame or placate the (ayy)

Monster
You get in my way? I'ma feed you to the monster (yeah)
I'm normal during the day, but at night turn to a monster (yeah)
When the moon shines like Ice Road Truckers
I look like a villain outta those blockbusters
Godzilla, fire spitter, monster
Blood on the dance floor, and on the Louis V carpet
Fire, Godzilla, fire, monster
Blood on the dance floor, and on the Louis V carpet

I'm just a product of Slick Rick, at Onyx, told 'em lick the balls
Had 'em just appalled at so many things that pissed 'em off
It's impossible to list 'em all
And in the midst of all this
I'm in a mental hospital with a crystal ball
Tryna see, will I still be like this tomorrow?
Risperdal, voices whisper

My fist is balled back up against the wall, pencil drawn
This is just the song to go ballistic on
You just pulled a pistol on the guy with the missile launcher
I'm just a Loch Ness, the mythological
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,82.53
Eminem,7dGJo4pcD2V6oG8kP0tJRR,Stan,3UmaczJpikHgJFyBTAJVoz,,Neutral,0.0
Eminem,7dGJo4pcD2V6oG8kP0tJRR,Till I Collapse,4xkOaSrkexMciUUogZKVTS,,Neutral,0.0
Eminem,7dGJo4pcD2V6oG8kP0tJRR,Superman,4woTEX1wYOTGDqNXuavlRC,,Neutral,0.0
Eminem,7dGJo4pcD2V6oG8kP0tJRR,The Real Slim Shady,3yfqSUWxFvZELEM4PmlwIR,,Neutral,0.0
Eminem,7dGJo4pcD2V6oG8kP0tJRR,Mockingbird,561jH07mF1jHuk7KlaeF0s,,Neutral,0.0
Eminem,7dGJo4pcD2V6oG8kP0tJRR,Without Me,7lQ8MOhq6IN2w8EYcFNSUk,,Neutral,0.0
The Rembrandts,0gDg7FEsF4Y1jWddJJgcn4,"Just the Way It Is, Baby",35keiknicSk7ZiEl1Wa4Hg,"Do you remember once upon a time
When you were mine
The stars above were bright and new
I pulled them down for you

Just when I fell in love again
You said that all good things must end

Baby
That's just the way it is, baby, whoa, whoa
Baby
That's just the way it is, baby

I've never had a hand for solitaire
It's so unfair
That I should have my chance and lose
I feel like I've been used

To help you through another night
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,78.33
The Rembrandts,0gDg7FEsF4Y1jWddJJgcn4,"I'll Be There for You - Theme From ""Friends""",15tHagkk8z306XkyOHqiip,"So no one told you life was gonna be this way
Your job's a joke, you're broke
Your love life's D.O.A

It's like you're always stuck in second gear
When it hasn't been your day, your week, your month
Or even your year, but

I'll be there for you (when the rain starts to pour)
I'll be there for you (like I've been there before)
I'll be there for you ('cause you're there for me too)

You're still in bed at ten
And work began at eight
You've burned your breakfast, so far
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,61.91
Dionne Farris,7HO1DbzU86pWWp1vBN7l6k,Hopeless - Dionne Farris,0PLGTDPwWa6WJf1CLDeDqh,"Hello morning, now when does the fun begin?
Goodbye morning, sorry it had to end
But see, I cried just a little too long
Now it's time for me to be strong
Hello morning, I sure missed you last night
Goodbye morning, you just won't do me right
I stayed just a little too long
Now it's time for me to move on

They say I'm hopeless
As a penny with a hole in it
As a penny with a, penny with a hole in it
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,20.23
Dionne Farris,7HO1DbzU86pWWp1vBN7l6k,I Know,698R7h4SU5zyNil1iReHAX,"I know what you're doing yeah yeah
I know why you dialed my number
I know what you're doing yeah yeah
I know why you care

I know what you're doing yeah yeah
I know why you say you love me
I know what you're doing yeah yeah
And I don't think it's fair

I know why you dialed my number
I know why you say you're mine
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,96.67
Yusuf / Cat Stevens,08F3Y3SctIlsOEmKd6dnH8,Father And Son,476V2d6iA2tWXgQboKmTtA,"It's not time to make a change
Just relax, take it easy
You're still young, that's your fault
There's so much you have to know

Find a girl, settle down
If you want you can marry
Look at me, I am old, but I'm happy

I was once like you are now
And I know that it's not easy
To be calm when you've found
Something going on

But take your time, think a lot
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,88.44999999999999
Livin' Joy,3PUzVXdNnsJGPDTIU7xvqu,Dreamer,0r1veUx7ezhSwTZESVYEIt,"I'm a
I'm a
I'm a
I'm a Dreamer

Love life and laughter is all I believe
My saviour is pure now
Because my lonely heart would bleed

I never learned how to hold love
And stay strong to love
Now I close my eyes now
And I'm dreaming right where I belong

Here we lie all alone am I dreaming
Your heart's smooth my soul is unbelieving
Now you see the me and I'm feeling
I'm feeling

I feel your hands and your lips and the heat of your body
Whisper your love to me say that you love me
Please just love me down and never leave me
I'm a dreamer

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,98.91
Livin' Joy,3PUzVXdNnsJGPDTIU7xvqu,Don't Stop Movin',2P3cEaLNB0qczz4BDB7Mxc,"Oh, yeah
Oh, yeah
Oh, yeah
Oh, yeah
You've got to
Oh, yeah
Oh, yeah
Oh, yeah
Oh, yeah

Oh, yeah
Oh, yeah
Oh, yeah
Oh, yeah
You got to
Oh, yeah
Oh, yeah
Oh, yeah
Oh, you've got to get it right

You can do anything that you want to do
Put your mind, body and soul to it
Prove it to yourself and say
I want (I want)
I will (I will)
I can do anything

It's a difficult world and you have got to prove
That you're ready and you can do it
Nothing in this world can stop you
I know, I can, I will fulfil my dreams

Don't stop movin', keep it up
Keep on movin', get it right
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,98.22999999999999
Vangelis,4P70aqttdpJ9vuYFDmf7f6,Conquest of Paradise,5avVpUakfMHD6qGpaH26CF,,Neutral,0.0
Corona,26T6b8maqEVltcmE4kSDUl,Try Me Out,2S8EX7GNSnoMnjSJPEAsYt,"Try me out, please baby try me out
Just take a chance on me cos' I wanna be yours
Try me out, If you just try me out
I'll be the girl, for you honey let me be yours
Wanna love you

Try me out, please baby try me out
Just take a chance on me cos' I wanna be yours
Wanna love you
Try me out, If you try me out
I'll be the girl, for you honey let me be yours
Yeah Yeh Yeeeahh

I always like to have you making love to me
So I dressed up like a lover
Hoping I could make your legs go weak
Oh and I promise I will be
What you want a girl to be
I'll try everything to have you boy

I'll make you crazy for a treat
Don't think It's hard just feel my heat
I know we're friends but I want much much more
Oh Oooh
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,95.92
Corona,26T6b8maqEVltcmE4kSDUl,The Rhythm of the Night,5IPJsGFKtxKDPCkT8lhEjN,"This is the rhythm of the night
The night, oh yeah
The rhythm of the night
This is the rhythm of my life
My life, oh yeah
The rhythm of my life

You could put some joy upon my face
Oh, sunshine in an empty place
Take me to turn to, and babe I'll make you stay
Oh, I can ease you of your pain
Feel you give me love again
Round and round we go, each time I hear you say

This is the rhythm of the night
The night, oh yeah
The rhythm of the night
This is the rhythm of my life
My life, oh yeah
The rhythm of my life

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,94.67999999999999
Corona,26T6b8maqEVltcmE4kSDUl,Baby Baby,1O1EISliV8RNxH0l1GNsfp,"Baby, baby
Why can't we just stay together?
Yeah, yeah, yeah
Baby, baby
Why can't we just stay forever?
Yeah, yeah, yeah

I wanna roll inside your soul
To know the things that you need and feel
Every time that you're by my side
I can't get serious, because you got me

Cold chill down my spine
No, no more tears, show me a smile
Cold chill down my spine
No, no more tears, give me a smile

Baby, baby
Why can't we just stay together?
Yeah, yeah, yeah
Baby, baby
Why can't we just stay forever?
Yeah, yeah, yeah
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,97.78999999999999
Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,Scream,4LD5dhQ3kqpqe14sGPDtBC,"Tired of injustice

Tired of the schemes
Lies are disgusted
So what does it mean
Kicking me down
I got to get up
As jacked as it sounds
The whole system sucks, damnit
Peek in the shadow

Come into the light

You tell me I'm wrong
Then you better prove you're right
You're sellin' out souls but
I care about mine
I've got to get stronger
And I won't give up the fight
With such confusions don't it make you wanna scream
Your bash abusin' victimize within the scheme
You try to cope with every lie they scrutinize
Somebody please have mercy
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,86.41
Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,Thriller,3S2R0EVwBSAVMd5UMgKTL0,"It's close to midnight
Something evil's lurkin' in the dark
Under the moonlight
You see a sight that almost stops your heart
You try to scream
But terror takes the sound before you make it
You start to freeze
As horror looks you right between the eyes
You're paralyzed

'Cause this is thriller
Thriller night
And no one's gonna save you
From the beast about to strike

You know it's thriller
Thriller night
You're fighting for your life
Inside a killer, thriller tonight, yeah

You hear the door slam
And realize there's nowhere left to run
You feel the cold hand
And wonder if you'll ever see the sun

You close your eyes
And hope that this is just imagination, girl
But all the while
You hear a creature creepin' up behind
You're out of time

'Cause this is thriller
Thriller night
There ain't no second chance
Against the thing with the forty eyes, girl

(Thriller, thriller night)
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,5.9799999999999995
Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,Billie Jean,5ChkMS8OtdzJeqyybCc9R5,"She was more like a beauty queen from a movie scene
I said ""Don't mind, but what do you mean, I am the one""
Who will dance on the floor in the round?
She said I am the one
Who will dance on the floor in the round?

She told me her name was Billie Jean, as she caused a scene
Then every head turned with eyes that dreamed of being the one
Who will dance on the floor in the round?

People always told me ""be careful of what you do
And don't go around breakin' young girls' hearts""
(Hee-hee)
And mother always told me ""be careful of who you love
And be careful of what you do 'cause the lie becomes the truth""

Billie Jean is not my lover
She's just a girl who claims that I am the one
But the kid is not my son
She says I am the one
But the kid is not my son

For forty days and forty nights
The law was on her side
But who can stand when she's in demand her schemes and plans
'Cause we danced on the floor in the round
So take my strong advice, just remember to always think twice
(Do think twice, do think twice)
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,97.6
Duran Duran,0lZoBs4Pzo7R89JM9lxwoT,Come Undone,0yfNXxlyXdmP0ue1iJijx1,"Mine, immaculate dream made breath and skin
I've been waiting for you
Signed with a home tattoo
""Happy birthday to you"" was created for you

(Can't ever keep from falling apart at the seams)
(Can I believe you're taking my heart to pieces?)

Ah, it'll take a little time
Might take a little crime to come undone
Now we'll try to stay blind to the hope and fear outside
Hey child, stay wilder than the wind and blow me in to cry

Who do you need?
Who do you love?
When you come undone

Who do you need?
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,79.94
Naughty By Nature,4Otx4bRLSfpah5kX8hdgDC,Feel Me Flow,4dbZObCjUs95HtmEHfKbnU,"You 'bout to feel the chronicles of a bionical lyric
Lyrically splitting dismissing
I'm on a mission of just hitting
Now it's written and kitten hitting wit mittens
I'm missing wishing man listen
I glisten like sun and water while fishing.
Bust the move and then swerve
Serve words with nerve embedded I said it word
Damn, you nerd man, you heard
Coming from the town of Illy and alleys are
Full of Phillies and Rallys suckers get
Silly as Sally then found in alleys, I'm rowdy really

So here we go now,
Holla if ya hear me though, come and feel me flow

Never mixing with tricking brothers bitching
Over fixin's that ain't fitting to be hitting.
On nothing splitting things that's bitten
And getting written off
Like a fatter bad bladder boy ya pissing me off
Before you even started so what
So long see you fly by my try how else
Could I say it when you play it try boom bye bye.

So here we go now,
Holla if ya hear me though, come and feel me flow
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,85.46000000000001
Naughty By Nature,4Otx4bRLSfpah5kX8hdgDC,Everything's Gonna Be Alright,16yaPSIIWqCIYpFRcZHaE7,"Nurse Johnson, is the mother still in the recovery room?
Yes, Dr. Blair
Okay, I'll go to the waitin' room and inform the father it's a boy
I'm afraid there is no father, sir
Another ghetto bastard, huh?
I'm afraid so
Well, put him with the rest of the born losers
All right doctor, a shame isn't it?
Not a shame, a problem
(Dr. Blair, Dr. Blair, Dr. J. Hamilton, Dr. J. Hamilton)

Smooth it out (alright)
This is a story about the drifter
Who waited for the worst, 'cause the best lived 'cross town
Who never planned on having, so didn't
Why me, huh?

Everything's gonna be alright (alright)
Everything's gonna be alright (alright)
Everything's gonna be alright now (alright)
Everything's gonna be alright (alright)

Some get a little and some get none
Some catch a bad one and some leave the job half done
I was one who never had and always mad
Never knew my dad, motherfuck the fag

Well, anyway, I did pickups, lift-and-click-ups
Seen many stick-ups, 'cause niggas had the trigger hiccups
I couldn't get a job, nappy hair was not allowed
My mother couldn't afford us all, she had to throw me out

I walked the strip with just a clip, who want a hit?
They got 'em quick, I had to eat, this money's good as spent
I threw in braids, I wasn't paid enough
I kept 'em long 'cause I couldn't afford a haircut

I got laughed at, I got chumped, I got dissed
I got upset, I got a TEC and a banana clip
Was down to throw the lead to any telling tackhead
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,33.03
Naughty By Nature,4Otx4bRLSfpah5kX8hdgDC,Hip Hop Hooray,1SyQ6t9RdRBK0QUCS6a797,"Ho...
Hey...
Ho(vinnie) you drew a picture of my morningbut you couldn't make my day, hey!
I'm rockin' and you're yawningbut you never look my way, hey!
I'm lickin down you darlin'in every single way, hey!
Your funny flow is foreignand a green card's on the way! this ain't got shit to do wit shampoobut watch your head n shoulders brother older bold enough to fold yayo i told ya a raid afraid of what i madeplus played a funky fit so save ya flipsplus tricks for that music plus the monkey bit. (vinnie) triggas from the grilltown illtownsome ask how it feelshow the deal is that we're real so we're still arounddon't lamp wit a freestyle phantom ain't tryin' to be handsome shrinkin' what ya thinkin' cause i'm vampin' i live and die for hip hop this is hip hop for todayi give props to hip hop so hip hop hooray...
Ho...
Hey...

Ho you heard a lot about a brother gaining mo' ground being low down I do the showdown wit' any little ho round, no!
I wanna know who you're believing through you're funny reasons even when i'm sleeping you think I'm cheatin'you said I know you're mr.
O.
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,97.27
Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,Can't Help Falling in Love,44AyOl4qVkzS48vBsbNXaC,"Wise men say
Only fools rush in
But I can't help
Falling in love with you

Shall I stay?
Would it be a sin
If I can't help
Falling in love with you?

Like a river flows
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,83.24000000000001
Ace of Base,5ksRONqssB7BR161NTtJAm,"Always Have, Always Will",3RWEV4KUE7h0mEhMspvmUL,"Always have, always will

I was mesmerized when I first met you
Wouldn't let myself believe
That you could step right out of my wildest dreams
But you didn't know
That secret part of me
Until we kissed an made it open up so easily

I always have (even when it didn't show)
I always will
You know that I just wanna touch you
Whenever you're close to me
I always have (doesn't matter where we go)
I always will
You know that I just wanna show you
Just how much you mean to me (to-do-too)
Always have, always will
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,85.24000000000001
Ace of Base,5ksRONqssB7BR161NTtJAm,Living in Danger,5ICwDM1fzgqv7HNFUIjPyx,"Live for yourself, it's a wonderful thing
You can do what you want
You can live in a dream
Get up, get in, get the rhythm, get down

You're living your life in peace and in harmony
You're making your own decisions
That's how it's got to be for you and me
So many people are running round and round
Without any sense of logic

I see lies
In the eyes of a stranger
Woah, you'll be living in danger
I see lies
In the eyes of a stranger
Woah, you'll be living in danger
I see lies
In the eyes of a stranger
Woah, you'll be living in danger

People are the same today as they used to be
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,75.06
Ace of Base,5ksRONqssB7BR161NTtJAm,Life Is a Flower,7hQgwzBCXsdIRsaFonrS3P,"We live in a free world
I whistle down the wind
Carry on smiling
And the world will smile with you
Life is a flower
So precious in your hand
Carry on smiling
And the world will smile with you

When every race is run
And the day is closing in
I don't care about the world
I'm living for the light
Don't cry for me today, aah

We live in a free world
I whistle down the wind
Carry on smiling
And the world will smile with you
Life is a flower
So precious in your hand
Carry on smiling
And the world will smile with you

I can not be your judge
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,99.2
Ace of Base,5ksRONqssB7BR161NTtJAm,Happy Nation,7fb22pjF62S9r1s1pian5K,"Laudate omnes gentes laudate
Magnificat in secula
Et anima mea laudate
Magnificat in secula

Happy nation living in a happy nation
Where the people understand
And dream of perfect man
Situation leading to sweet salvation
For the people, for the good
For mankind brotherhood
(We're traveling in time)

Ideas by man and only that will last
And over time we've learned from the past
That no man's fit to rule the world alone
A man will die, but not his ideas
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,65.92
Ace of Base,5ksRONqssB7BR161NTtJAm,Cruel Summer,4AxVXHgv0clBuS4dl4S7Gw,"Hot summer streets
And the pavements are burning
I sit around
Trying to smile but
The air is so heavy and dry
Strange voices are saying
(What did they say?)
Things I can't understand
It's too close for comfort
This heat has got
Right out of hand

It's a cruel, (cruel), cruel summer
Leaving me here on my own
It's a cruel, (it's a cruel), cruel summer
Now you're gone
You're not the only one
It's a cruel

The city is crowded
My friends are away
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,98.36
Ace of Base,5ksRONqssB7BR161NTtJAm,Don't Turn Around,4SYMibQ93bfzOk6uzkF0dO,"I will survive without you

Don't tell me that you wanna leave

If you wanna leave
I won't beg you to stay
And if you gotta go, darling
Maybe it's better that way

I'm gonna be strong
I'm gonna do fine
Don't worry about this heart of mine

Just walk out that door
Yeah, see if I care
Go on and go but

Don't turn around
'Cause you're gonna see my heart breaking
Don't turn around
I don't want you seeing me cry
Just walk away
It's tearing me apart that you're leaving
I'm letting you go
But I won't let you know
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,91.89
Ace of Base,5ksRONqssB7BR161NTtJAm,Wheel of Fortune,08bZOAr9YLpCLL0Jmtsgbi,"What you gonna tell your dad
It's like a wheel of fortune
And what you gonna tell your dad
If this wheel lets you down

My love is my engine
And you might be fuel
Stop acting cool
Just bet you might win
I'm not too cool

We're gonna make you move

Don't push me
I don't want to, can't you see it
Hasten slowly
And don't count your chicks
Before the're hatched baby

What you gonna tell your dad
It's like a wheel of fortune
And what you gonna tell your dad
If this wheel lets you down

My love is my engine
And you might be fuel
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,94.43
Ace of Base,5ksRONqssB7BR161NTtJAm,Beautiful Life,74jTexO94dFGyXGyeu8krd,"You can do what you want, just seize the day
What you're doing tomorrow's gonna come your way
Don't you ever consider giving up
You will find, oh, oh

It's a beautiful life, oh oh-oh-oh
It's a beautiful life, oh oh-oh-oh
It's a beautiful life, oh oh-oh-oh
I just wanna be here beside you

And stay until the break of dawn

Take a walk in the park when you feel down
There's so many things there that's gonna lift you up
See the nature in bloom, a laughing child
Such a dream, whoa, oh-oh

It's a beautiful life, oh oh-oh-oh
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,97.35000000000001
Ace of Base,5ksRONqssB7BR161NTtJAm,All That She Wants,6kWJvPfC4DgUpRsXKNa9z9,"She leads a lonely life
She leads a lonely life

When she woke up late
In the morning light
And the day had just begun

She opened up
Her eyes and thought
Oh, what a morning

It's not a day for work
It's a day for catching tan
Just laying on the beach
And having fun
She's going to get ya

All that she wants
Is another baby
She's gone tomorrow, boy
All that she wants
Is another baby, yeah

All that she wants
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,12.8
Ace of Base,5ksRONqssB7BR161NTtJAm,The Sign,0hrBpAOgrt8RXigk83LLNE,"Ooh, yeah

I, I got a new life
You would hardly recognize me
I'm so glad
How can a person like me care for you?
Why do I bother
When you're not the one for me?

(Ooh, ooh, ooh, ooh, ooh)
Is enough, enough?

I saw the sign and it opened up my eyes
I saw the sign
Life is demanding without understanding
I saw the sign and it opened up my eyes
I saw the sign
No one's gonna drag you up
To get into the light where you belong
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,71.00999999999999
